日付,始値,高値,安値,終値
2016/12/07,144.54,144.76,142.96,143.59
2016/12/08,143.48,144.43,143.06,143.51
2016/12/09,143.41,145.09,143.37,144.95
2016/12/12,145.29,146.35,144.88,145.77
2016/12/13,145.67,146.67,145.47,145.78
2016/12/14,145.79,147.27,145.17,147.01
2016/12/15,146.91,148.43,146.31,146.77
2016/12/16,146.85,147.27,146.23,147.23
2016/12/19,146.98,147.22,144.49,145.11
2016/12/20,145.18,146.32,144.89,145.74
2016/12/21,145.84,145.85,144.86,145.19
2016/12/22,145.14,145.55,144.28,144.4
2016/12/23,144.33,144.47,143.45,144.09
2016/12/26,143.75,144.27,143.48,143.86
2016/12/27,143.78,144.23,143.52,144.05
2016/12/28,144.05,144.67,142.97,143.34
2016/12/29,142.93,143.27,142.14,142.89
2016/12/30,142.92,144.58,142.66,144.21
2017/01/03,144.21,145.36,143.49,144.09
2017/01/04,144.04,144.94,143.66,144.45
2017/01/05,144.43,144.62,142.46,143.22
2017/01/06,143.27,143.99,142.95,143.73
2017/01/09,143.49,143.82,141.02,141.13
2017/01/10,140.8,141.42,140.15,140.91
2017/01/11,140.86,141.44,139.93,140.93
2017/01/12,140.94,140.98,138.89,139.52
2017/01/13,139.43,140.54,139.03,139.57
2017/01/16,137.87,138.13,136.43,137.53
2017/01/17,137.48,140.12,137.02,139.78
2017/01/18,139.78,140.66,139.1,140.54
2017/01/19,140.41,142.14,140.37,141.72
2017/01/20,141.86,142.04,141.14,141.62
2017/01/23,141.61,142.05,140.73,141.27
2017/01/24,141.19,142.49,140.74,142.46
2017/01/25,142.49,143.68,141.8,143.09
2017/01/26,143.11,144.49,142.85,144.21
2017/01/27,144.27,144.75,143.97,144.38
2017/01/30,144.43,144.59,141.64,142.08
2017/01/31,141.99,142.43,140.43,141.87
2017/02/01,141.94,144.09,141.63,143.34
2017/02/02,143.32,143.5,140.73,141.26
2017/02/03,141.36,141.94,140.35,140.54
2017/02/06,140.53,140.73,139.18,139.29
2017/02/07,139.39,140.56,138.5,140.53
2017/02/08,140.52,140.65,139.77,140.38
2017/02/09,140.28,141.77,140.03,141.46
2017/02/10,141.53,142.34,140.99,141.32
2017/02/13,141.81,142.59,141.79,142.46
2017/02/14,142.42,142.68,140.99,142.43
2017/02/15,142.51,142.78,141.81,142.24
2017/02/16,142.25,142.43,141.23,141.4
2017/02/17,141.37,141.91,139.6,140.11
2017/02/20,140.14,141.23,140.08,140.96
2017/02/21,140.97,141.83,140.82,141.79
2017/02/22,141.74,141.99,140.45,141.07
2017/02/23,141.13,141.51,140.65,141.4
2017/02/24,141.43,141.73,139.38,139.71
2017/02/27,139.84,140.34,138.98,140.21
2017/02/28,140.13,140.29,138.8,139.56
2017/03/01,139.68,140.69,139.54,139.78
2017/03/02,139.79,140.69,139.76,140.31
2017/03/03,140.3,140.47,139.58,140.15
2017/03/06,140.07,140.28,139.24,139.36
2017/03/07,139.34,139.6,138.69,139.06
2017/03/08,139.09,139.63,138.42,139.16
2017/03/09,139.19,139.99,139.05,139.76
2017/03/10,139.69,140.49,139.53,139.6
2017/03/13,139.61,140.46,139.48,140.34
2017/03/14,140.29,140.39,139.14,139.45
2017/03/15,139.41,140.57,139.05,139.33
2017/03/16,139.24,140.15,138.53,139.99
2017/03/17,140.05,140.43,139.14,139.63
2017/03/20,139.56,140.11,138.86,139.09
2017/03/21,139.07,140.38,138.89,139.38
2017/03/22,139.32,139.47,137.73,138.75
2017/03/23,138.79,139.29,138.26,138.86
2017/03/24,138.89,139.13,138.27,138.9
2017/03/27,138.56,139.07,138.02,138.94
2017/03/28,138.84,139.36,138.03,138.38
2017/03/29,138.31,138.47,137.49,138.07
2017/03/30,138.07,139.58,137.73,139.54
2017/03/31,139.37,140.06,138.94,139.65
2017/04/03,139.71,139.85,138.27,138.44
2017/04/04,138.43,138.46,137.05,137.73
2017/04/05,137.71,138.99,137.42,138.18
2017/04/06,138.15,138.68,137.69,138.15
2017/04/07,138.12,138.31,136.88,137.35
2017/04/10,137.59,138.23,137.55,137.71
2017/04/11,137.64,137.7,136.8,136.9
2017/04/12,136.83,137.28,136.5,136.67
2017/04/13,136.64,137.08,136.33,136.37
2017/04/14,136.4,136.59,135.92,136.1
2017/04/17,136.14,136.93,135.55,136.81
2017/04/18,136.93,139.98,136.13,139.26
2017/04/19,139.26,140.18,138.91,139.07
2017/04/20,139.1,140.29,139.03,140.03
2017/04/21,139.99,140.11,139.18,139.75
2017/04/24,141.04,141.36,140.16,140.4
2017/04/25,140.32,142.64,140.03,142.58
2017/04/26,142.53,143.48,142.32,142.68
2017/04/27,142.65,143.84,142.57,143.54
2017/04/28,143.48,144.46,143.27,144.29
2017/05/01,143.96,144.59,143.77,144.09
2017/05/02,144.11,145.07,144.06,144.91
2017/05/03,144.89,145.33,144.48,145.08
2017/05/04,144.97,145.69,144.63,145.3
2017/05/05,145.31,146.44,144.79,146.41
2017/05/08,146.33,146.59,145.63,146.53
2017/05/09,146.54,147.86,146.43,147.45
2017/05/10,147.4,148.05,147.09,147.84
2017/05/11,147.86,147.88,146.13,146.72
2017/05/12,146.64,146.77,145.78,145.99
2017/05/15,145.97,146.97,145.83,146.7
2017/05/16,146.53,147.06,145.8,146.1
2017/05/17,146.03,146.08,143.65,143.72
2017/05/18,143.67,144.79,143.36,144.26
2017/05/19,144.21,145.33,143.79,144.99
2017/05/22,144.82,145.05,144.12,144.65
2017/05/23,144.63,145.08,143.75,144.87
2017/05/24,144.87,145.38,144.48,144.65
2017/05/25,144.61,145.42,144.53,144.71
2017/05/26,144.66,144.72,142.09,142.53
2017/05/29,142.51,143.03,142.43,142.86
2017/05/30,142.84,143.05,141.8,142.49
2017/05/31,142.21,142.87,141.46,142.75
2017/06/01,142.63,143.66,142.49,143.41
2017/06/02,143.47,143.92,142,142.29
2017/06/05,142.18,143.04,141.94,142.52
2017/06/06,142.56,142.63,140.7,141.2
2017/06/07,141.09,142.32,140.73,142.29
2017/06/08,142.27,142.73,141.74,142.51
2017/06/09,140,141.09,139.49,140.46
2017/06/12,140.49,140.75,138.65,139.17
2017/06/13,139.17,140.34,139.03,140.33
2017/06/14,140.32,140.87,139.08,139.7
2017/06/15,139.73,141.54,139.18,141.47
2017/06/16,141.31,142.29,141.3,141.63
2017/06/19,141.54,142.28,141.47,142.01
2017/06/20,142.03,142.49,140.57,140.68
2017/06/21,140.7,141.71,139.83,141.1
2017/06/22,141.07,141.19,140.45,141.15
2017/06/23,141.12,141.84,141,141.56
2017/06/26,141.62,142.31,141.62,142.27
2017/06/27,142.24,144.18,141.94,143.94
2017/06/28,143.87,145.49,143.25,145.16
2017/06/29,145.14,146.48,145.08,145.82
2017/06/30,145.76,146.52,145.11,146.45
2017/07/03,146.21,146.89,145.88,146.69
2017/07/04,146.69,146.8,145.98,146.31
2017/07/05,146.33,146.75,146,146.44
2017/07/06,146.4,147.22,146.03,146.81
2017/07/07,146.77,147.57,146.32,146.7
2017/07/10,146.85,147.41,146.69,146.86
2017/07/11,146.86,147.73,146.16,146.36
2017/07/12,146.36,146.39,145.25,145.79
2017/07/13,145.85,146.82,145.53,146.55
2017/07/14,146.61,147.51,145.99,147.43
2017/07/17,147.46,147.55,146.74,146.97
2017/07/18,147.06,147.29,145.38,146.08
2017/07/19,146.07,146.28,145.24,145.72
2017/07/20,145.65,146.22,144.68,145.13
2017/07/21,145.1,145.29,144.04,144.39
2017/07/24,144.42,144.95,144,144.71
2017/07/25,144.74,145.87,144.44,145.69
2017/07/26,145.69,146.35,145.48,145.82
2017/07/27,145.8,146.51,145.11,145.34
2017/07/28,145.35,145.72,145,145.46
2017/07/31,145.35,145.79,144.8,145.66
2017/08/01,145.62,146.11,145.39,145.74
2017/08/02,145.7,146.7,145.68,146.41
2017/08/03,146.36,146.73,144.38,144.53
2017/08/04,144.45,145.13,144.2,144.37
2017/08/07,144.47,144.68,144.16,144.29
2017/08/08,144.36,144.43,143.15,143.33
2017/08/09,143.31,143.34,142.24,143.1
2017/08/10,143.03,143.28,141.63,141.69
2017/08/11,141.68,142.04,141.23,141.95
2017/08/14,141.95,142.72,141.85,142.12
2017/08/15,142.05,143.14,141.95,142.39
2017/08/16,142.35,143.06,141.7,142.01
2017/08/17,141.94,141.99,140.84,140.96
2017/08/18,140.9,141.04,139.76,140.69
2017/08/21,140.69,140.79,140.09,140.5
2017/08/22,140.46,140.99,140.04,140.45
2017/08/23,140.46,140.74,139.42,139.51
2017/08/24,139.51,140.39,139.3,140.19
2017/08/25,140.19,140.81,140.12,140.74
2017/08/28,140.99,141.36,140.42,141.26
2017/08/29,140.88,141.94,139.98,141.75
2017/08/30,141.63,142.74,141.53,142.43
2017/08/31,142.5,142.85,141.55,142.18
2017/09/01,142.11,142.98,142.04,142.82
2017/09/04,142.35,142.46,141.55,141.85
2017/09/05,141.78,141.9,141.18,141.77
2017/09/06,141.7,142.63,141.34,142.45
2017/09/07,142.44,142.63,141.47,142.07
2017/09/08,141.94,142.49,141.33,142.26
2017/09/11,142.99,144.14,142.64,143.95
2017/09/12,143.96,146.48,143.85,146.29
2017/09/13,146.21,146.63,145.66,145.92
2017/09/14,145.83,148.31,145.3,147.65
2017/09/15,147.62,151.51,146.6,150.65
2017/09/18,150.82,151.49,150.13,150.56
2017/09/19,150.53,151.54,150.1,150.77
2017/09/20,150.61,152.01,150.44,151.34
2017/09/21,151.36,152.83,151.36,152.76
2017/09/22,152.72,152.72,150.69,151
2017/09/25,151.49,152.22,149.73,150.47
2017/09/26,150.44,151.02,149.97,151.01
2017/09/27,151.02,151.56,150.52,150.98
2017/09/28,151.04,151.52,150.45,150.97
2017/09/29,150.92,151.23,150.18,150.64
2017/10/02,150.79,150.93,149.26,149.67
2017/10/03,149.61,150.19,149.26,149.37
2017/10/04,149.39,149.86,148.99,149.34
2017/10/05,149.33,149.42,147.64,147.96
2017/10/06,147.99,147.99,147,147.22
2017/10/09,146.96,148.52,146.94,148.05
2017/10/10,148.03,148.49,147.7,148.44
2017/10/11,148.39,148.82,147.83,148.74
2017/10/12,148.72,149.11,147.27,148.93
2017/10/13,148.87,149.21,148.44,148.62
2017/10/16,148.71,148.93,148.15,148.62
2017/10/17,148.58,149.01,147.75,147.99
2017/10/18,147.96,149.08,147.87,149.07
2017/10/19,149.02,149.39,147.73,148.07
2017/10/20,148,149.79,147.97,149.67
2017/10/23,150.09,150.44,149.46,149.65
2017/10/24,149.63,150.04,149.11,149.55
2017/10/25,149.56,151.34,149.25,150.81
2017/10/26,150.75,150.85,149.75,150
2017/10/27,149.9,150.01,148.9,149.23
2017/10/30,149.3,149.97,149.15,149.45
2017/10/31,149.44,151.01,149.16,150.91
2017/11/01,150.94,151.88,150.88,151.22
2017/11/02,151.21,151.43,148.65,148.94
2017/11/03,148.94,149.49,148.68,149.1
2017/11/06,149.1,149.85,149.09,149.75
2017/11/07,149.78,150.29,149.63,150.04
2017/11/08,150.03,150.07,148.51,149.32
2017/11/09,149.27,149.64,148.43,149.11
2017/11/10,149.11,149.94,148.79,149.69
2017/11/13,149.51,149.65,148.04,149
2017/11/14,149,149.52,148.6,149.33
2017/11/15,149.28,149.31,148.09,148.62
2017/11/16,148.53,149.41,148.49,149.11
2017/11/17,149.11,149.27,147.9,148.14
2017/11/20,148.18,149.19,147.6,149
2017/11/21,149.02,149.33,148.6,148.82
2017/11/22,148.88,148.91,147.98,148.16
2017/11/23,148.18,148.44,147.77,147.95
2017/11/24,147.93,148.94,147.91,148.73
2017/11/27,148.72,148.81,147.82,147.93
2017/11/28,147.9,149.23,146.95,148.68
2017/11/29,148.7,150.39,148.66,150.06
2017/11/30,150.05,152.36,150.01,152.2
2017/12/01,152.23,152.44,150.57,151.06
2017/12/04,151.48,152.93,151.24,151.48
2017/12/05,151.55,151.78,150.5,151.29
2017/12/06,151.27,151.31,149.74,150.35
2017/12/07,150.32,152.41,150.11,152.33
2017/12/08,152.32,153.37,151.62,152.13
2017/12/11,152,152.29,151.21,151.44
2017/12/12,151.42,151.71,151,151.19
2017/12/13,151.12,151.46,150.47,150.95
2017/12/14,150.97,151.79,150.61,150.93
2017/12/15,150.81,150.98,149.39,150.02
2017/12/18,150.05,150.99,149.79,150.57
2017/12/19,150.61,151.22,150.35,151.07
2017/12/20,151.05,151.96,151.03,151.63
2017/12/21,151.6,151.86,151.26,151.65
2017/12/22,151.64,151.8,151.19,151.4
2017/12/25,151.36,151.54,150.89,151.54
2017/12/26,151.5,151.55,151.18,151.41
2017/12/27,151.36,152.07,151.28,151.82
2017/12/28,151.79,151.94,151.48,151.69
2017/12/29,151.73,152.49,151.52,152.11
2018/01/02,152.35,152.72,151.84,152.6
2018/01/03,152.51,152.79,151.74,152.04
2018/01/04,152.01,152.93,152,152.76
2018/01/05,152.72,153.58,152.71,153.39
2018/01/08,153.34,153.64,152.85,153.4
2018/01/09,153.46,153.54,151.93,152.48
2018/01/10,152.47,152.58,150.34,150.48
2018/01/11,150.47,150.95,150.17,150.61
2018/01/12,150.55,152.62,150.53,152.47
2018/01/15,152.44,152.75,151.91,152.43
2018/01/16,152.38,153.06,152.03,152.31
2018/01/17,152.32,154.23,152.13,153.87
2018/01/18,153.87,154.54,153.6,154.32
2018/01/19,154.23,154.34,153.09,153.5
2018/01/22,153.63,155.22,153.48,155.14
2018/01/23,154.98,155.37,153.71,154.37
2018/01/24,154.39,155.66,154.11,155.43
2018/01/25,155.47,156.04,154.42,154.66
2018/01/26,154.9,155.81,153.41,153.69
2018/01/29,153.65,153.99,152.79,153.33
2018/01/30,153.29,154.04,151.95,153.88
2018/01/31,153.86,155.29,153.53,154.93
2018/02/01,154.99,156.43,154.93,156.01
2018/02/02,156.09,156.58,155.4,155.49
2018/02/05,155.48,155.49,152.28,152.29
2018/02/06,152.36,152.86,151.17,152.81
2018/02/07,152.78,153.08,151.3,151.71
2018/02/08,151.61,153.99,150.79,151.28
2018/02/09,151.36,152.7,148.89,150.44
2018/02/12,150.32,150.77,149.64,150.31
2018/02/13,150.3,150.59,148.94,149.74
2018/02/14,149.71,149.99,147.94,149.77
2018/02/15,149.77,150.14,148.94,149.61
2018/02/16,149.57,149.91,148.77,149.05
2018/02/19,149.11,149.42,148.86,149.17
2018/02/20,149.15,150.34,149.04,150.17
2018/02/21,150.13,150.89,149.39,149.96
2018/02/22,149.83,149.9,148.52,148.93
2018/02/23,148.95,149.47,148.64,149.18
2018/02/26,149.44,149.96,148.98,149.33
2018/02/27,149.36,149.77,148.82,149.25
2018/02/28,149.25,149.48,146.69,146.77
2018/03/01,146.77,147.43,145.98,146.32
2018/03/02,146.24,146.41,144.95,145.84
2018/03/05,145.79,147.06,145.07,147.03
2018/03/06,147.01,147.95,146.54,147.34
2018/03/07,147.19,147.51,146.21,147.44
2018/03/08,147.41,147.6,146.37,146.65
2018/03/09,146.68,148.48,146.67,147.86
2018/03/12,147.99,148.15,147.41,147.94
2018/03/13,147.95,149.33,147.73,148.77
2018/03/14,148.75,149.11,147.73,148.42
2018/03/15,148.41,148.47,147.44,148.16
2018/03/16,148.13,148.21,147.23,147.87
2018/03/19,147.8,149.63,147,148.76
2018/03/20,148.7,149.74,148.57,149.1
2018/03/21,149.1,150.25,148.94,149.93
2018/03/22,149.99,150.08,148.24,148.39
2018/03/23,148.45,148.92,147.66,148.02
2018/03/26,148.21,150.05,148.14,149.95
2018/03/27,149.99,150.44,148.92,149.09
2018/03/28,149.1,150.53,149.06,150.34
2018/03/29,150.32,150.42,149,149.17
2018/03/30,149.33,149.41,148.83,149.08
2018/04/02,149.16,149.62,148.36,148.7
2018/04/03,148.68,149.91,148.46,149.84
2018/04/04,149.91,150.39,148.78,150.3
2018/04/05,150.3,150.64,149.94,150.35
2018/04/06,150.37,151.17,149.86,150.69
2018/04/09,150.74,151.44,150.48,150.82
2018/04/10,150.8,152.09,150.67,151.93
2018/04/11,151.95,152.19,151.26,151.39
2018/04/12,151.38,152.84,151.15,152.69
2018/04/13,152.69,153.81,152.55,152.85
2018/04/16,153.12,153.71,152.63,153.55
2018/04/17,153.55,153.7,152.76,152.9
2018/04/18,152.87,153.59,152.03,152.27
2018/04/19,152.26,152.92,151.05,151.16
2018/04/20,151.18,151.65,150.68,150.74
2018/04/23,150.84,151.59,150.79,151.49
2018/04/24,151.5,152.55,151.35,152.05
2018/04/25,152.05,152.52,152.05,152.4
2018/04/26,152.37,152.68,151.96,152.05
2018/04/27,152.1,152.24,150.24,150.3
2018/04/30,150.32,150.82,149.8,150.44
2018/05/01,150.41,150.59,149.13,149.56
2018/05/02,149.57,150.07,148.99,149.05
2018/05/03,149.03,149.41,147.58,148.21
2018/05/04,148.18,148.25,147.04,147.62
2018/05/07,147.58,148.21,147.3,147.86
2018/05/08,147.85,148.03,147.03,147.82
2018/05/09,147.76,149.18,147.69,148.61
2018/05/10,148.61,149.25,147.44,147.83
2018/05/11,147.82,148.43,147.56,148.01
2018/05/14,148.12,149.04,148.03,148.62
2018/05/15,148.71,149.17,148.41,149.06
2018/05/16,149.01,149.05,148.17,148.89
2018/05/17,148.91,149.79,148.91,149.69
2018/05/18,149.68,149.97,149.12,149.24
2018/05/21,149.45,149.61,148.84,149.11
2018/05/22,149.07,149.69,148.8,148.95
2018/05/23,148.94,148.99,145.97,146.94
2018/05/24,146.79,147.24,145.65,146.18
2018/05/25,146.19,146.69,145.3,145.79
2018/05/28,145.76,146.14,145.34,145.63
2018/05/29,145.57,145.69,143.23,144.14
2018/05/30,144.05,145.03,143.63,144.64
2018/05/31,144.61,145.27,144.16,144.63
2018/06/01,144.57,146.27,144.48,146.17
2018/06/04,146.16,146.85,145.87,146.17
2018/06/05,146.17,147.09,146.03,147.07
2018/06/06,147.09,147.98,147.09,147.79
2018/06/07,147.72,148.08,146.94,147.19
2018/06/08,147.14,147.39,146.05,146.78
2018/06/11,146.77,147.8,146.68,147.24
2018/06/12,147.14,147.97,147.1,147.58
2018/06/13,147.58,147.85,147.24,147.6
2018/06/14,147.53,147.8,146.68,146.7
2018/06/15,146.67,147.01,146.31,146.94
2018/06/18,146.88,146.89,146.1,146.42
2018/06/19,146.42,146.46,144.38,144.98
2018/06/20,144.95,145.59,144.58,145.38
2018/06/21,145.38,146.19,144.6,145.61
2018/06/22,145.52,146.61,145.49,145.85
2018/06/25,145.81,146.12,144.73,145.76
2018/06/26,145.73,145.75,144.99,145.48
2018/06/27,145.42,145.67,144.53,144.61
2018/06/28,144.55,144.66,143.8,144.49
2018/06/29,144.41,146.28,144.34,146.18
2018/07/02,146.11,146.46,145.18,145.71
2018/07/03,145.68,146.33,145.3,145.87
2018/07/04,145.81,146.34,145.55,146.14
2018/07/05,146.19,146.82,145.84,146.28
2018/07/06,146.24,146.72,146.09,146.69
2018/07/09,146.95,147.56,146.11,146.94
2018/07/10,146.83,147.75,146.8,147.35
2018/07/11,147.3,148.08,146.82,147.86
2018/07/12,147.83,148.85,147.76,148.58
2018/07/13,148.49,148.66,147.66,148.66
