日付,始値,高値,安値,終値
2017/02/15,114.28,114.94,113.87,114.17
2017/02/16,114.16,114.29,113.09,113.23
2017/02/17,113.2,113.48,112.63,112.86
2017/02/20,112.93,113.21,112.78,113.1
2017/02/21,113.11,113.75,113.07,113.68
2017/02/22,113.64,113.71,112.92,113.31
2017/02/23,113.31,113.44,112.55,112.62
2017/02/24,112.66,112.91,111.94,112.12
2017/02/27,112.15,112.81,111.93,112.69
2017/02/28,112.67,112.85,111.7,112.76
2017/03/01,112.83,114.01,112.77,113.72
2017/03/02,113.71,114.57,113.69,114.41
2017/03/03,114.37,114.71,113.82,114.01
2017/03/06,114.01,114.11,113.56,113.88
2017/03/07,113.89,114.11,113.72,113.98
2017/03/08,113.98,114.71,113.61,114.38
2017/03/09,114.41,114.96,114.35,114.93
2017/03/10,114.93,115.49,114.65,114.75
2017/03/13,114.73,114.9,114.47,114.85
2017/03/14,114.82,115.18,114.52,114.74
2017/03/15,114.73,114.89,113.16,113.38
2017/03/16,113.37,113.51,112.91,113.29
2017/03/17,113.3,113.49,112.55,112.7
2017/03/20,112.68,112.86,112.45,112.56
2017/03/21,112.56,112.85,111.55,111.71
2017/03/22,111.68,111.78,110.73,111.15
2017/03/23,111.16,111.56,110.6,110.91
2017/03/24,110.94,111.46,110.62,111.23
2017/03/27,110.96,110.96,110.09,110.65
2017/03/28,110.57,111.18,110.17,111.13
2017/03/29,111.06,111.29,110.72,111.04
2017/03/30,111,111.91,110.93,111.91
2017/03/31,111.83,112.18,111.22,111.39
2017/04/03,111.38,111.55,110.86,110.9
2017/04/04,110.9,110.91,110.28,110.73
2017/04/05,110.68,111.41,110.54,110.7
2017/04/06,110.69,111.1,110.3,110.8
2017/04/07,110.76,111.33,109.99,111.06
2017/04/10,111.11,111.54,110.81,110.92
2017/04/11,110.85,110.87,109.59,109.63
2017/04/12,109.61,109.86,108.98,108.98
2017/04/13,108.95,109.35,108.73,109.09
2017/04/14,109.09,109.18,108.55,108.59
2017/04/17,108.56,109.01,108.13,108.91
2017/04/18,108.91,109.18,108.32,108.43
2017/04/19,108.44,109.14,108.37,108.85
2017/04/20,108.84,109.46,108.72,109.29
2017/04/21,109.29,109.41,108.88,109.13
2017/04/24,110.11,110.31,109.66,109.74
2017/04/25,109.72,111.16,109.6,111.1
2017/04/26,111.08,111.74,110.88,111.03
2017/04/27,111.09,111.56,111.01,111.25
2017/04/28,111.21,111.68,111.07,111.47
2017/05/01,111.4,111.89,111.21,111.8
2017/05/02,111.8,112.27,111.79,111.99
2017/05/03,111.99,112.74,111.97,112.73
2017/05/04,112.71,113.01,112.32,112.44
2017/05/05,112.44,112.75,112.09,112.75
2017/05/08,112.75,113.26,112.4,113.24
2017/05/09,113.25,114.29,113.14,114
2017/05/10,113.97,114.32,113.63,114.26
2017/05/11,114.26,114.33,113.46,113.88
2017/05/12,113.86,113.91,113.19,113.32
2017/05/15,113.31,113.81,113.21,113.75
2017/05/16,113.65,113.73,112.9,113.09
2017/05/17,113.08,113.11,110.79,110.8
2017/05/18,110.77,111.69,110.24,111.48
2017/05/19,111.48,111.66,111.05,111.23
2017/05/22,111.18,111.57,110.94,111.27
2017/05/23,111.27,111.82,110.87,111.78
2017/05/24,111.76,112.08,111.48,111.5
2017/05/25,111.51,111.91,111.49,111.83
2017/05/26,111.79,111.83,110.88,111.29
2017/05/29,111.17,111.43,111.17,111.26
2017/05/30,111.28,111.31,110.67,110.81
2017/05/31,110.81,111.18,110.48,110.75
2017/06/01,110.75,111.44,110.68,111.36
2017/06/02,111.36,111.67,110.32,110.42
2017/06/05,110.49,110.71,110.32,110.47
2017/06/06,110.48,110.49,109.23,109.4
2017/06/07,109.37,109.84,109.1,109.79
2017/06/08,109.79,110.34,109.38,110.01
2017/06/09,109.97,110.77,109.8,110.26
2017/06/12,110.28,110.4,109.63,109.93
2017/06/13,109.88,110.23,109.82,110.06
2017/06/14,110.03,110.3,108.67,109.56
2017/06/15,109.58,110.96,109.28,110.91
2017/06/16,110.83,111.38,110.65,110.86
2017/06/19,110.84,111.56,110.78,111.51
2017/06/20,111.51,111.76,111.31,111.43
2017/06/21,111.42,111.69,111.07,111.36
2017/06/22,111.4,111.41,110.95,111.29
2017/06/23,111.29,111.39,111.15,111.27
2017/06/26,111.17,111.91,111.17,111.85
2017/06/27,111.85,112.46,111.46,112.33
2017/06/28,112.31,112.37,111.83,112.29
2017/06/29,112.28,112.89,111.82,112.14
2017/06/30,112.12,112.56,111.74,112.46
2017/07/03,112.32,113.43,112.19,113.39
2017/07/04,113.43,113.43,112.75,113.24
2017/07/05,113.24,113.66,112.83,113.23
2017/07/06,113.22,113.43,112.89,113.19
2017/07/07,113.17,114.14,113.11,113.92
2017/07/10,113.92,114.26,113.91,114.02
2017/07/11,114.02,114.46,113.72,113.92
2017/07/12,113.93,113.94,112.93,113.15
2017/07/13,113.18,113.48,112.86,113.27
2017/07/14,113.27,113.53,112.26,112.5
2017/07/17,112.48,112.83,112.33,112.61
2017/07/18,112.63,112.63,111.69,112.04
2017/07/19,112.01,112.19,111.55,111.9
2017/07/20,111.87,112.38,111.48,111.88
2017/07/21,111.84,112.04,111,111.11
2017/07/24,111.11,111.28,110.63,111.08
2017/07/25,111.1,111.92,110.83,111.86
2017/07/26,111.84,112.14,111.07,111.14
2017/07/27,111.14,111.67,110.78,111.27
2017/07/28,111.26,111.31,110.55,110.66
2017/07/31,110.58,110.73,110.22,110.27
2017/08/01,110.24,110.55,109.93,110.36
2017/08/02,110.35,110.94,110.29,110.73
2017/08/03,110.69,110.79,109.85,110
2017/08/04,109.98,111.01,109.85,110.7
2017/08/07,110.72,110.88,110.65,110.71
2017/08/08,110.75,110.79,110.25,110.32
2017/08/09,110.33,110.36,109.54,110.04
2017/08/10,109.97,110.14,109.14,109.2
2017/08/11,109.17,109.36,108.71,109.13
2017/08/14,109.13,109.76,109.09,109.64
2017/08/15,109.64,110.81,109.61,110.66
2017/08/16,110.62,110.91,110.03,110.18
2017/08/17,110.18,110.32,109.44,109.55
2017/08/18,109.5,109.56,108.6,109.2
2017/08/21,109.19,109.38,108.64,108.95
2017/08/22,108.95,109.61,108.85,109.54
2017/08/23,109.55,109.78,108.92,109.01
2017/08/24,109.01,109.56,108.85,109.52
2017/08/25,109.52,109.81,109.12,109.31
2017/08/28,109.31,109.38,109.02,109.23
2017/08/29,108.97,109.86,108.27,109.72
2017/08/30,109.62,110.4,109.49,110.22
2017/08/31,110.25,110.63,109.88,109.99
2017/09/01,109.94,110.41,109.51,110.26
2017/09/04,109.9,109.9,109.38,109.66
2017/09/05,109.66,109.79,108.63,108.79
2017/09/06,108.75,109.36,108.45,109.22
2017/09/07,109.22,109.26,108,108.47
2017/09/08,108.47,108.47,107.3,107.77
2017/09/11,108.37,109.47,108.17,109.36
2017/09/12,109.37,110.21,109.21,110.15
2017/09/13,110.1,110.66,109.9,110.47
2017/09/14,110.46,111.01,110.07,110.22
2017/09/15,110.22,111.29,109.56,110.85
2017/09/18,110.97,111.62,110.97,111.55
2017/09/19,111.54,111.85,111.21,111.58
2017/09/20,111.54,112.49,110.95,112.15
2017/09/21,112.22,112.68,112.14,112.47
2017/09/22,112.47,112.51,111.65,111.98
2017/09/25,112.15,112.49,111.48,111.7
2017/09/26,111.7,112.43,111.48,112.21
2017/09/27,112.19,113.23,112.19,112.78
2017/09/28,112.78,113.17,112.26,112.32
2017/09/29,112.29,112.69,112.21,112.52
2017/10/02,112.56,113.02,112.53,112.72
2017/10/03,112.71,113.16,112.67,112.82
2017/10/04,112.87,112.9,112.32,112.73
2017/10/05,112.73,112.88,112.41,112.81
2017/10/06,112.8,113.41,112.6,112.62
2017/10/09,112.47,112.71,112.34,112.66
2017/10/10,112.65,112.79,111.99,112.43
2017/10/11,112.39,112.55,112.08,112.48
2017/10/12,112.48,112.5,112.13,112.26
2017/10/13,112.25,112.26,111.57,111.85
2017/10/16,111.89,112.25,111.65,112.17
2017/10/17,112.14,112.44,112.04,112.18
2017/10/18,112.19,113.01,112.09,112.91
2017/10/19,112.91,113.11,112.3,112.53
2017/10/20,112.54,113.53,112.52,113.49
2017/10/23,113.81,114.06,113.25,113.41
2017/10/24,113.41,113.98,113.25,113.9
2017/10/25,113.9,114.21,113.48,113.73
2017/10/26,113.73,114.04,113.34,113.98
2017/10/27,113.96,114.41,113.65,113.66
2017/10/30,113.78,113.8,113.03,113.16
2017/10/31,113.16,113.69,112.95,113.64
2017/11/01,113.65,114.24,113.58,114.17
2017/11/02,114.14,114.18,113.54,114.06
2017/11/03,114.06,114.39,113.5,114.06
2017/11/06,114.05,114.69,113.7,113.7
2017/11/07,113.73,114.3,113.7,113.97
2017/11/08,113.97,113.97,113.4,113.85
2017/11/09,113.84,114.03,113.09,113.43
2017/11/10,113.42,113.6,113.22,113.5
2017/11/13,113.49,113.67,113.24,113.59
2017/11/14,113.59,113.87,113.31,113.43
2017/11/15,113.42,113.46,112.46,112.86
2017/11/16,112.84,113.29,112.74,113.04
2017/11/17,113.06,113.1,111.95,112.13
2017/11/20,112.11,112.68,111.89,112.6
2017/11/21,112.6,112.66,112.18,112.43
2017/11/22,112.44,112.45,111.14,111.21
2017/11/23,111.22,111.36,111.07,111.2
2017/11/24,111.19,111.59,111.18,111.53
2017/11/27,111.57,111.65,110.8,111.08
2017/11/28,111.03,111.6,110.93,111.43
2017/11/29,111.42,112.11,111.37,111.94
2017/11/30,111.93,112.6,111.74,112.54
2017/12/01,112.56,112.83,111.41,112.15
2017/12/04,112.58,113.05,112.37,112.38
2017/12/05,112.43,112.83,112.38,112.56
2017/12/06,112.55,112.61,111.99,112.26
2017/12/07,112.26,113.14,112.2,113.07
2017/12/08,113.08,113.55,113.07,113.49
2017/12/11,113.49,113.65,113.24,113.53
2017/12/12,113.52,113.71,113.37,113.53
2017/12/13,113.52,113.55,112.47,112.52
2017/12/14,112.54,112.84,112.07,112.38
2017/12/15,112.35,112.7,112.03,112.6
2017/12/18,112.6,112.79,112.31,112.52
2017/12/19,112.55,113.04,112.51,112.86
2017/12/20,112.85,113.43,112.82,113.37
2017/12/21,113.36,113.6,113.17,113.29
2017/12/22,113.29,113.41,113.26,113.3
2017/12/25,113.23,113.37,113.17,113.29
2017/12/26,113.26,113.31,113.12,113.2
2017/12/27,113.18,113.36,113.11,113.31
2017/12/28,113.26,113.26,112.67,112.84
2017/12/29,112.84,112.93,112.47,112.65
2018/01/02,112.62,112.77,112.06,112.27
2018/01/03,112.25,112.57,112.17,112.49
2018/01/04,112.5,112.83,112.48,112.72
2018/01/05,112.72,113.26,112.72,113.07
2018/01/08,113.05,113.36,112.88,113.07
2018/01/09,113.08,113.14,112.37,112.63
2018/01/10,112.63,112.75,111.27,111.41
2018/01/11,111.4,111.84,111.04,111.25
2018/01/12,111.21,111.66,110.9,111.04
2018/01/15,111,111.16,110.32,110.51
2018/01/16,110.47,110.94,110.24,110.47
2018/01/17,110.43,111.31,110.19,111.28
2018/01/18,111.28,111.44,110.7,111.08
2018/01/19,111.03,111.09,110.49,110.76
2018/01/22,110.69,111.18,110.56,110.92
2018/01/23,110.92,111.14,110.25,110.27
2018/01/24,110.27,110.31,108.97,109.19
2018/01/25,109.1,109.66,108.5,109.38
2018/01/26,109.45,109.74,108.28,108.63
2018/01/29,108.76,109.16,108.5,108.94
2018/01/30,108.94,109.16,108.39,108.76
2018/01/31,108.75,109.41,108.6,109.19
2018/02/01,109.22,109.71,109.1,109.38
2018/02/02,109.38,110.44,109.28,110.17
2018/02/05,110.17,110.24,108.99,109.13
2018/02/06,109.13,109.61,108.45,109.54
2018/02/07,109.55,109.66,108.92,109.31
2018/02/08,109.28,109.74,108.58,108.74
2018/02/09,108.74,109.27,108,108.77
2018/02/12,108.77,108.84,108.44,108.64
2018/02/13,108.63,108.74,107.39,107.8
2018/02/14,107.8,107.86,106.72,107
2018/02/15,106.97,106.98,106,106.12
2018/02/16,106.12,106.36,105.5,106.29
2018/02/19,106.28,106.69,106.09,106.57
2018/02/20,106.54,107.34,106.54,107.31
2018/02/21,107.27,107.86,107.25,107.76
2018/02/22,107.7,107.75,106.59,106.73
2018/02/23,106.72,107.09,106.49,106.82
2018/02/26,106.9,107.09,106.38,106.92
2018/02/27,106.96,107.63,106.79,107.31
2018/02/28,107.3,107.49,106.57,106.69
2018/03/01,106.67,107.16,106.17,106.22
2018/03/02,106.17,106.28,105.25,105.7
2018/03/05,105.6,106.2,105.35,106.17
2018/03/06,106.14,106.42,105.8,106.1
2018/03/07,106.06,106.18,105.46,106.04
2018/03/08,106.04,106.27,105.89,106.18
2018/03/09,106.21,107.01,106.19,106.77
2018/03/12,106.84,106.93,106.3,106.39
2018/03/13,106.4,107.25,106.25,106.55
2018/03/14,106.52,106.71,106.07,106.29
2018/03/15,106.29,106.37,105.79,106.32
2018/03/16,106.28,106.35,105.6,106.03
2018/03/19,106,106.28,105.67,106.08
2018/03/20,106.02,106.57,105.93,106.51
2018/03/21,106.51,106.6,105.8,106.01
2018/03/22,106.01,106.04,105.25,105.27
2018/03/23,105.27,105.29,104.58,104.74
2018/03/26,104.73,105.44,104.67,105.38
2018/03/27,105.38,105.86,105.34,105.34
2018/03/28,105.33,106.99,105.32,106.84
2018/03/29,106.82,106.89,106.27,106.4
2018/03/30,106.42,106.5,106.13,106.27
2018/04/02,106.27,106.41,105.62,105.89
2018/04/03,105.86,106.64,105.7,106.59
2018/04/04,106.61,106.81,106,106.76
2018/04/05,106.72,107.46,106.7,107.37
2018/04/06,107.38,107.42,106.78,106.95
2018/04/09,106.99,107.16,106.62,106.73
2018/04/10,106.74,107.36,106.62,107.18
2018/04/11,107.2,107.21,106.65,106.78
2018/04/12,106.78,107.39,106.7,107.3
2018/04/13,107.3,107.74,107.21,107.33
2018/04/16,107.46,107.59,107.04,107.09
2018/04/17,107.1,107.18,106.88,107
2018/04/18,107,107.34,106.98,107.21
2018/04/19,107.19,107.49,107.13,107.35
2018/04/20,107.34,107.85,107.34,107.58
2018/04/23,107.59,108.71,107.59,108.68
2018/04/24,108.69,109.16,108.54,108.79
2018/04/25,108.79,109.41,108.76,109.41
2018/04/26,109.37,109.44,109.07,109.29
2018/04/27,109.29,109.52,108.98,109.06
2018/04/30,109.1,109.41,109.02,109.33
2018/05/01,109.28,109.86,109.25,109.85
2018/05/02,109.85,109.99,109.59,109.83
2018/05/03,109.83,109.84,108.93,109.18
2018/05/04,109.17,109.23,108.6,109.07
2018/05/07,109.07,109.37,108.76,109.05
2018/05/08,109.05,109.31,108.82,109.1
2018/05/09,109.07,109.79,109,109.72
2018/05/10,109.71,109.98,109.22,109.39
2018/05/11,109.39,109.53,109.15,109.29
2018/05/14,109.32,109.63,109.2,109.62
2018/05/15,109.63,110.41,109.63,110.35
2018/05/16,110.35,110.37,110.03,110.37
2018/05/17,110.28,110.82,110.08,110.75
2018/05/18,110.74,111.04,110.56,110.73
2018/05/21,110.8,111.35,110.8,111.02
2018/05/22,111.02,111.14,110.8,110.88
2018/05/23,110.88,110.9,109.55,110.06
2018/05/24,109.97,110.05,108.96,109.23
2018/05/25,109.25,109.72,109.13,109.52
2018/05/28,109.54,109.7,109.24,109.39
2018/05/29,109.37,109.42,108.12,108.74
2018/05/30,108.7,109.03,108.36,108.88
2018/05/31,108.85,108.96,108.39,108.79
2018/06/01,108.78,109.68,108.73,109.49
2018/06/04,109.49,109.81,109.36,109.79
2018/06/05,109.77,109.96,109.48,109.77
2018/06/06,109.77,110.22,109.77,110.17
2018/06/07,110.15,110.18,109.49,109.68
2018/06/08,109.67,109.83,109.2,109.46
2018/06/11,109.42,110.07,109.38,110.02
2018/06/12,110,110.46,110,110.35
2018/06/13,110.35,110.8,110.28,110.32
2018/06/14,110.32,110.68,109.9,110.6
2018/06/15,110.63,110.89,110.39,110.61
2018/06/18,110.61,110.62,110.31,110.53
2018/06/19,110.54,110.54,109.56,110.04
2018/06/20,110.05,110.41,109.85,110.33
2018/06/21,110.34,110.71,109.85,109.95
2018/06/22,109.89,110.18,109.81,109.95
2018/06/25,109.9,109.98,109.37,109.74
2018/06/26,109.71,110.17,109.36,110.02
2018/06/27,110,110.45,109.69,110.25
2018/06/28,110.23,110.6,109.97,110.47
2018/06/29,110.47,110.9,110.36,110.68
2018/07/02,110.68,111.02,110.62,110.85
2018/07/03,110.84,111.09,110.5,110.55
2018/07/04,110.54,110.57,110.29,110.47
2018/07/05,110.47,110.67,110.3,110.65
2018/07/06,110.65,110.74,110.39,110.41
2018/07/09,110.43,110.86,110.36,110.81
2018/07/10,110.8,111.31,110.8,111.02
2018/07/11,110.97,112.16,110.77,111.97
2018/07/12,111.97,112.58,111.82,112.5
2018/07/13,112.49,112.77,112.28,112.33
