日付,始値,高値,安値,終値
2015/09/23,85.12,85.18,83.98,84.23
2015/09/24,84.16,84.49,82.97,84.31
2015/09/25,84.21,84.97,83.85,84.62
2015/09/28,84.59,84.71,83.65,83.79
2015/09/29,83.74,84.25,82.83,83.61
2015/09/30,83.66,84.61,83.62,84.11
2015/10/01,84.07,84.99,83.89,84.29
2015/10/02,84.28,84.61,83.25,84.56
2015/10/05,84.56,85.45,84.48,85.32
2015/10/06,85.33,86.19,85.07,86.11
2015/10/07,86.07,86.84,85.89,86.46
2015/10/08,86.39,87.14,85.8,87
2015/10/09,86.88,88.29,86.82,88.16
2015/10/12,88.06,88.55,87.75,88.36
2015/10/13,88.34,88.37,86.75,86.75
2015/10/14,86.68,87.05,86.1,86.73
2015/10/15,86.71,87.44,86.3,87.11
2015/10/16,87.09,87.26,86.35,86.84
2015/10/19,86.69,87.15,86.24,86.59
2015/10/20,86.62,87.29,86.55,86.98
2015/10/21,87.02,87.25,86.35,86.45
2015/10/22,86.45,87.1,86,86.97
2015/10/23,86.97,88.04,86.87,87.61
2015/10/26,87.6,87.95,87.48,87.74
2015/10/27,87.65,87.74,86.5,86.63
2015/10/28,86.58,86.72,85.6,86.06
2015/10/29,85.95,86.03,85.5,85.65
2015/10/30,85.72,86.24,85.37,86.03
2015/11/02,85.87,86.29,85.78,86.28
2015/11/03,86.27,87.14,85.98,86.95
2015/11/04,87.05,87.54,86.74,86.84
2015/11/05,86.75,87.25,86.6,86.94
2015/11/06,86.92,87.31,86.51,86.74
2015/11/09,86.68,87.21,86.6,86.79
2015/11/10,86.74,87.06,86.47,86.56
2015/11/11,86.54,86.96,86.53,86.74
2015/11/12,86.75,87.89,86.62,87.35
2015/11/13,87.4,87.61,87.16,87.36
2015/11/16,87.29,87.55,86.83,87.38
2015/11/17,87.37,87.96,87.25,87.76
2015/11/18,87.75,87.84,87.4,87.84
2015/11/19,87.8,88.45,87.75,88.37
2015/11/20,88.33,88.96,88.29,88.85
2015/11/23,88.9,88.9,88.23,88.32
2015/11/24,88.34,88.84,88.05,88.84
2015/11/25,88.84,89.05,88.77,88.95
2015/11/26,88.95,89.05,88.37,88.6
2015/11/27,88.53,88.7,88.1,88.32
2015/11/30,88.29,89.35,88.05,88.95
2015/12/01,88.95,90.05,88.91,89.96
2015/12/02,89.97,90.44,89.8,90.07
2015/12/03,90.02,90.54,89.7,89.97
2015/12/04,90.03,90.66,89.6,90.37
2015/12/07,90.42,90.48,89.47,89.64
2015/12/08,89.6,89.64,88.27,88.69
2015/12/09,88.74,88.95,87.26,87.76
2015/12/10,87.87,89.09,87.78,88.53
2015/12/11,88.51,88.6,86.8,86.89
2015/12/14,86.91,87.65,86.52,87.61
2015/12/15,87.58,88.09,87.15,87.49
2015/12/16,87.51,88.45,87.42,88.31
2015/12/17,88.31,88.31,87.1,87.32
2015/12/18,87.23,87.91,86.2,86.96
2015/12/21,86.95,87.18,86.65,87.09
2015/12/22,87.09,87.69,87,87.55
2015/12/23,87.48,87.61,87.1,87.46
2015/12/24,87.42,87.61,87.3,87.46
2015/12/25,87.5,87.55,87.29,87.47
2015/12/28,87.49,87.59,87.21,87.24
2015/12/29,87.24,87.87,87.21,87.84
2015/12/30,87.84,87.94,87.55,87.79
2015/12/31,87.7,88.19,87.45,87.6
2016/01/04,87.55,87.79,85.3,85.86
2016/01/05,85.52,86.29,84.9,85.25
2016/01/06,85.23,85.38,83.52,83.76
2016/01/07,83.76,84.1,81.95,82.44
2016/01/08,82.48,83.79,81.55,81.59
2016/01/11,81.4,82.99,80.85,82.33
2016/01/12,82.36,82.75,81.39,82.18
2016/01/13,82.07,83.34,81.75,81.84
2016/01/14,81.76,82.66,81.15,82.41
2016/01/15,82.54,82.74,79.5,80.39
2016/01/18,79.93,81.19,79.87,80.5
2016/01/19,80.54,82.14,80.15,81.23
2016/01/20,81.2,81.42,79.18,80.75
2016/01/21,80.78,82.59,80.06,82.34
2016/01/22,82.41,83.49,82.1,83.19
2016/01/25,83.15,83.47,82.2,82.25
2016/01/26,82.2,83.21,81.45,82.91
2016/01/27,82.83,84.19,82.58,83.37
2016/01/28,83.3,84.74,82.98,84.15
2016/01/29,84.07,86.34,83.93,85.72
2016/02/01,85.81,86.19,85.26,86.07
2016/02/02,85.89,86.11,84.4,84.4
2016/02/03,84.39,84.71,83.2,84.46
2016/02/04,84.52,85.01,83.88,84.06
2016/02/05,84.16,84.28,82.56,82.61
2016/02/08,82.58,83.46,81.6,82.05
2016/02/09,81.9,81.97,79.96,81.38
2016/02/10,81.41,81.87,80.39,80.39
2016/02/11,80.53,80.81,77.5,79.88
2016/02/12,79.94,80.59,79.26,80.45
2016/02/15,80.43,81.96,80.42,81.77
2016/02/16,81.71,82.39,80.45,81.11
2016/02/17,80.98,82.01,80.35,81.92
2016/02/18,81.88,81.99,80.85,81.03
2016/02/19,81.02,81.09,79.8,80.51
2016/02/22,80.45,81.99,80.24,81.59
2016/02/23,81.6,81.76,80.65,80.71
2016/02/24,80.66,80.77,79.58,80.68
2016/02/25,80.7,81.71,80.2,81.69
2016/02/26,81.68,81.96,81,81.23
2016/02/29,81.15,81.16,80.35,80.44
2016/03/01,80.26,81.91,79.78,81.77
2016/03/02,81.8,82.84,81.4,82.76
2016/03/03,82.65,83.74,82.59,83.56
2016/03/04,83.5,84.94,83.25,84.61
2016/03/07,84.41,84.99,83.87,84.71
2016/03/08,84.66,84.69,83.6,83.75
2016/03/09,83.73,85.19,83.35,84.81
2016/03/10,84.75,85.55,83.73,84.36
2016/03/11,84.33,86.14,84.05,86.06
2016/03/14,85.95,86.34,85.23,85.49
2016/03/15,85.38,85.61,83.92,84.37
2016/03/16,84.34,85.05,84.19,84.98
2016/03/17,85.15,85.81,84.3,85.18
2016/03/18,85.1,85.31,84.65,84.8
2016/03/21,84.7,85.04,84.24,84.81
2016/03/22,84.79,85.59,84.15,85.59
2016/03/23,85.53,85.81,84.54,84.62
2016/03/24,84.59,84.95,84.33,84.93
2016/03/25,84.93,85.15,84.61,84.86
2016/03/28,84.98,85.56,84.98,85.56
2016/03/29,85.52,86.09,85.28,86.02
2016/03/30,85.95,86.6,85.6,86.23
2016/03/31,86.23,86.7,85.77,86.19
2016/04/01,86.18,86.43,85.25,85.68
2016/04/04,85.63,85.79,84.5,84.65
2016/04/05,84.58,84.68,82.8,83.22
2016/04/06,83.14,83.61,83,83.42
2016/04/07,83.41,83.69,80.7,81.2
2016/04/08,81.13,82.41,81.09,81.63
2016/04/11,81.58,82.39,81.07,82.02
2016/04/12,82.03,83.41,81.86,83.38
2016/04/13,83.33,83.95,83.23,83.67
2016/04/14,83.66,84.42,83.39,84.16
2016/04/15,84.11,84.71,83.6,83.9
2016/04/18,83.15,84.45,82.45,84.32
2016/04/19,84.28,85.4,84.27,85.31
2016/04/20,85.36,85.76,84.6,85.61
2016/04/21,85.62,85.85,84.65,84.68
2016/04/22,84.68,86.34,84.62,86.16
2016/04/25,86,86.05,85.48,85.77
2016/04/26,85.78,86.24,85.25,86.22
2016/04/27,86.22,86.24,84.23,84.64
2016/04/28,84.66,84.81,82.1,82.39
2016/04/29,82.39,82.5,80.81,80.91
2016/05/02,81.15,81.59,80.75,81.57
2016/05/03,81.59,81.81,79.5,79.74
2016/05/04,79.9,80.41,79.44,79.75
2016/05/05,79.74,80.39,79.7,80.04
2016/05/06,80.03,80.27,78.19,78.91
2016/05/09,78.99,79.49,78.8,79.23
2016/05/10,79.26,80.46,79.09,80.44
2016/05/11,80.48,80.59,79.7,79.97
2016/05/12,79.97,80.35,79.45,79.81
2016/05/13,79.83,79.85,78.85,78.9
2016/05/16,78.85,79.47,78.65,79.46
2016/05/17,79.47,80.51,79.27,79.94
2016/05/18,79.92,79.99,79.3,79.65
2016/05/19,79.55,79.77,79,79.46
2016/05/20,79.44,79.89,79.37,79.58
2016/05/23,79.57,79.69,78.78,78.89
2016/05/24,78.88,79.05,78.3,78.99
2016/05/25,79.01,79.47,78.95,79.3
2016/05/26,79.29,79.47,78.29,79.29
2016/05/27,79.26,79.44,78.88,79.29
2016/05/30,79.31,79.84,79.19,79.79
2016/05/31,79.82,80.64,79.69,80.07
2016/06/01,80.08,80.74,78.96,79.47
2016/06/02,79.42,79.46,78.3,78.69
2016/06/03,78.69,78.94,78.1,78.54
2016/06/06,78.45,79.29,77.94,79.21
2016/06/07,79.21,80.25,78.98,80.08
2016/06/08,80.04,80.06,79.38,79.92
2016/06/09,79.98,80.14,78.96,79.6
2016/06/10,79.44,79.56,78.57,78.89
2016/06/13,78.65,78.81,78.1,78.5
2016/06/14,78.4,78.55,77.5,78.05
2016/06/15,77.85,78.69,77.75,78.5
2016/06/16,78.5,78.58,75.56,76.74
2016/06/17,76.77,77.49,76.74,77.01
2016/06/20,77.37,78.09,77.35,77.49
2016/06/21,77.48,78.51,77.28,78.03
2016/06/22,78.11,78.69,77.75,78.32
2016/06/23,78.71,80.63,78.2,80.59
2016/06/24,80.92,81.46,72.25,76.43
2016/06/27,76.2,76.2,74.5,74.71
2016/06/28,74.81,75.87,74.63,75.86
2016/06/29,75.86,76.61,75.45,76.55
2016/06/30,76.61,76.99,75.55,76.85
2016/07/01,76.84,76.94,76.39,76.85
2016/07/04,76.69,77.39,76.45,77.28
2016/07/05,77.21,77.28,75.65,75.9
2016/07/06,75.9,76.21,74.49,76.16
2016/07/07,76.2,76.21,75.16,75.38
2016/07/08,75.33,76.09,75.05,76.06
2016/07/11,76.09,77.55,75.94,77.4
2016/07/12,77.42,80.34,77.19,79.77
2016/07/13,79.83,79.97,78.85,79.47
2016/07/14,79.43,80.96,78.95,80.38
2016/07/15,80.42,81.48,79.19,79.35
2016/07/18,80.01,80.74,79.75,80.56
2016/07/19,80.39,80.57,79.35,79.62
2016/07/20,79.59,80.01,79.25,79.89
2016/07/21,80.01,80.44,79.05,79.27
2016/07/22,79.27,79.59,78.9,79.27
2016/07/25,79.18,79.69,78.95,79.03
2016/07/26,79.03,79.11,78.15,78.48
2016/07/27,78.53,79.51,78.48,78.94
2016/07/28,78.91,79.11,78.58,78.97
2016/07/29,78.98,79.29,77.4,77.6
2016/08/01,77.74,78.16,77.05,77.15
2016/08/02,77.11,77.41,76.47,76.74
2016/08/03,76.7,77.06,76.48,76.8
2016/08/04,76.8,77.29,76.74,77.19
2016/08/05,77.19,77.61,77.09,77.5
2016/08/08,77.57,78.65,77.49,78.36
2016/08/09,78.4,78.45,77.99,78.16
2016/08/10,78.08,78.35,77.8,77.96
2016/08/11,77.99,78.59,77.82,78.48
2016/08/12,78.44,78.52,77.3,77.43
2016/08/15,77.49,77.78,77.35,77.69
2016/08/16,77.68,77.75,76.89,77.16
2016/08/17,77.11,77.51,76.26,76.74
2016/08/18,76.7,77.19,76.29,76.75
2016/08/19,76.79,76.94,76.05,76.36
2016/08/22,76.46,76.71,76.33,76.5
2016/08/23,76.5,76.64,76.26,76.32
2016/08/24,76.33,76.6,76.08,76.45
2016/08/25,76.47,76.69,76.38,76.56
2016/08/26,76.55,77.17,76.51,76.92
2016/08/29,76.96,77.34,76.68,77.1
2016/08/30,77.18,77.45,77.06,77.3
2016/08/31,77.31,77.74,77.3,77.73
2016/09/01,77.74,78.17,77.39,77.93
2016/09/02,77.95,78.69,77.85,78.69
2016/09/05,78.71,78.85,78.25,78.43
2016/09/06,78.42,79.09,78.28,78.4
2016/09/07,78.39,78.44,77.48,78.06
2016/09/08,78,78.55,77.89,78.3
2016/09/09,78.24,78.31,77.39,77.41
2016/09/12,77.39,77.46,76.39,77.01
2016/09/13,77.01,77.09,76.1,76.52
2016/09/14,76.55,77.39,76.36,76.48
2016/09/15,76.48,76.86,75.95,76.7
2016/09/16,76.68,76.81,76.29,76.61
2016/09/19,76.55,76.99,76.5,76.77
2016/09/20,76.77,76.97,76.64,76.83
2016/09/21,76.79,77.49,76.11,76.47
2016/09/22,76.58,77.26,76.42,77
2016/09/23,76.99,77.29,76.78,77
2016/09/26,76.87,76.95,76.45,76.58
2016/09/27,76.55,77.47,76.2,76.97
2016/09/28,76.97,77.48,76.82,77.42
2016/09/29,77.38,78.15,76.85,77.13
2016/09/30,77.1,77.71,76.5,77.65
2016/10/03,77.59,77.98,77.35,77.97
2016/10/04,77.88,78.69,77.88,78.4
2016/10/05,78.33,78.99,78.08,78.87
2016/10/06,78.81,78.97,78.45,78.83
2016/10/07,78.85,78.95,77.96,78.07
2016/10/10,78.29,78.95,78.06,78.8
2016/10/11,78.77,78.89,77.75,78.04
2016/10/12,77.97,78.99,77.97,78.78
2016/10/13,78.84,78.94,77.9,78.48
2016/10/14,78.41,79.69,78.35,79.29
2016/10/17,79.41,79.44,78.8,79.24
2016/10/18,79.26,79.99,79.11,79.6
2016/10/19,79.66,79.89,79.15,79.88
2016/10/20,79.83,79.98,79.2,79.27
2016/10/21,79.24,79.49,78.7,78.95
2016/10/24,78.99,79.37,78.85,79.28
2016/10/25,79.28,79.98,79.1,79.67
2016/10/26,79.65,80.29,79.29,79.91
2016/10/27,79.88,80.01,79.55,79.9
2016/10/28,79.8,79.99,79.26,79.57
2016/10/31,79.45,79.94,79.35,79.73
2016/11/01,79.71,80.59,79.45,79.69
2016/11/02,79.7,79.71,78.97,79.12
2016/11/03,79.13,79.29,78.48,79.11
2016/11/04,79.09,79.35,78.85,79.12
2016/11/07,79.47,80.74,79.47,80.72
2016/11/08,80.64,81.74,80.25,81.61
2016/11/09,81.55,81.89,76.76,80.67
2016/11/10,80.91,82.45,80.39,81.27
2016/11/11,81.05,81.4,80.25,80.49
2016/11/14,80.6,81.91,80.5,81.91
2016/11/15,81.89,82.55,81.55,82.5
2016/11/16,82.4,82.55,81.45,81.61
2016/11/17,81.5,81.79,81.1,81.58
2016/11/18,81.64,81.88,81.1,81.37
2016/11/21,81.36,81.76,81.12,81.62
2016/11/22,81.54,82.28,81.4,82.26
2016/11/23,82.21,83.45,82.14,83.1
2016/11/24,83.05,83.99,82.9,83.96
2016/11/25,83.92,84.59,83.75,84.1
2016/11/28,84.16,84.21,83.15,83.72
2016/11/29,83.7,84.34,83.57,84.1
2016/11/30,84.14,84.46,83.95,84.46
2016/12/01,84.46,84.79,84.32,84.59
2016/12/02,84.56,84.76,84.3,84.63
2016/12/05,84.38,85.49,83.79,85.07
2016/12/06,85.08,85.16,84.48,85.06
2016/12/07,85.04,85.29,84.65,85.08
2016/12/08,85.03,85.21,84.77,85.08
2016/12/09,84.95,86.05,84.93,85.89
2016/12/12,85.87,86.55,85.69,86.2
2016/12/13,86.13,86.54,86,86.36
2016/12/14,86.26,86.81,86.15,86.65
2016/12/15,86.66,87.49,86.65,86.95
2016/12/16,86.99,87.11,85.75,86.09
2016/12/19,85.95,85.95,84.65,84.81
2016/12/20,84.86,85.69,84.79,85.54
2016/12/21,85.55,85.69,85.03,85.06
2016/12/22,85.02,85.27,84.6,84.83
2016/12/23,84.75,84.89,83.95,84.14
2016/12/26,84.28,84.31,83.74,84.23
2016/12/27,84.06,84.58,84.03,84.36
2016/12/28,84.35,84.81,84.07,84.14
2016/12/29,84.04,84.19,83.75,84.12
2016/12/30,84.14,84.55,83.99,84.28
2017/01/03,84.28,85.45,84.28,85.01
2017/01/04,84.93,85.68,84.88,85.38
2017/01/05,85.32,85.41,84.55,84.66
2017/01/06,84.68,85.46,84.55,85.35
2017/01/09,85.37,85.89,85.27,85.34
2017/01/10,85.25,85.39,85.05,85.29
2017/01/11,85.23,86.05,85.2,85.86
2017/01/12,85.94,85.95,85.35,85.85
2017/01/13,85.78,86.24,85.5,85.91
2017/01/16,85.75,85.76,85,85.36
2017/01/17,85.31,85.56,85,85.2
2017/01/18,85.16,86.09,85.02,86.02
2017/01/19,86,87.01,85.96,86.83
2017/01/20,86.9,86.99,86.3,86.54
2017/01/23,86.45,86.49,85.33,85.46
2017/01/24,85.57,86.29,85.39,86.25
2017/01/25,86.26,86.46,85.39,85.79
2017/01/26,85.78,86.41,85.63,86.28
2017/01/27,86.24,87.05,86.09,86.84
2017/01/30,86.79,86.84,85.73,85.94
2017/01/31,85.92,86.06,85.2,85.54
2017/02/01,85.54,86.05,85.34,85.89
2017/02/02,85.86,86.46,85.81,86.37
2017/02/03,86.42,86.69,86,86.42
2017/02/06,86.39,86.47,85.45,85.58
2017/02/07,85.6,85.87,85.25,85.7
2017/02/08,85.67,85.76,85.35,85.55
2017/02/09,85.53,86.39,85.35,86.32
2017/02/10,86.36,87.14,86.32,86.87
2017/02/13,87.11,87.47,86.8,86.89
2017/02/14,86.88,87.55,86.84,87.54
2017/02/15,87.56,88.09,87.56,88.02
2017/02/16,87.96,88.15,87,87.12
2017/02/17,87.05,87.41,86.3,86.54
2017/02/20,86.61,86.98,86.45,86.94
2017/02/21,86.91,87.29,86.79,87.24
2017/02/22,87.18,87.36,86.66,87.27
2017/02/23,87.24,87.28,86.75,86.87
2017/02/24,86.9,87.05,85.9,86
2017/02/27,86.08,86.59,85.85,86.46
2017/02/28,86.42,86.58,85.86,86.3
2017/03/01,86.3,87.28,86.28,87.27
2017/03/02,87.28,87.46,86.55,86.61
2017/03/03,86.59,86.68,86.2,86.61
2017/03/06,86.49,86.58,86.15,86.31
2017/03/07,86.32,86.86,86.28,86.47
2017/03/08,86.48,86.52,86.06,86.08
2017/03/09,86.06,86.38,85.85,86.23
2017/03/10,86.23,87.01,86.2,86.6
2017/03/13,86.59,86.99,86.47,86.96
2017/03/14,86.93,86.98,86.59,86.72
2017/03/15,86.7,87.45,86.66,87.4
2017/03/16,87.32,87.46,86.7,86.97
2017/03/17,86.94,87.16,86.61,86.81
2017/03/20,86.8,87.19,86.67,86.99
2017/03/21,87.01,87.08,85.8,85.9
2017/03/22,85.85,85.91,84.8,85.32
2017/03/23,85.31,85.47,84.4,84.58
2017/03/24,84.57,85.03,84.35,84.83
2017/03/27,84.58,84.58,83.87,84.26
2017/03/28,84.19,84.89,83.8,84.87
2017/03/29,84.76,85.24,84.65,85.14
2017/03/30,85.13,85.55,84.86,85.51
2017/03/31,85.47,85.71,84.95,84.98
2017/04/03,85.01,85.05,84.24,84.32
2017/04/04,84.36,84.36,83.23,83.73
2017/04/05,83.71,84.35,83.58,83.77
2017/04/06,83.79,83.86,83.15,83.58
2017/04/07,83.54,83.68,82.78,83.33
2017/04/10,83.41,83.66,83.06,83.21
2017/04/11,83.14,83.2,81.97,82.17
2017/04/12,82.15,82.36,81.88,81.96
2017/04/13,82.03,82.84,81.9,82.55
2017/04/14,82.56,82.64,82.19,82.3
2017/04/17,82.3,82.69,82,82.63
2017/04/18,82.69,82.89,81.84,81.96
2017/04/19,81.96,82.1,81.48,81.59
2017/04/20,81.58,82.46,81.51,82.26
2017/04/21,82.24,82.39,81.99,82.32
2017/04/24,83,83.56,82.9,83.06
2017/04/25,83.01,83.75,82.85,83.72
2017/04/26,83.7,83.96,82.85,82.98
2017/04/27,82.98,83.35,82.73,83.05
2017/04/28,83.04,83.42,82.91,83.42
2017/05/01,83.21,84.2,83.19,84.13
2017/05/02,84.13,84.48,84.09,84.34
2017/05/03,84.34,84.46,83.6,83.67
2017/05/04,83.6,83.77,83.13,83.29
2017/05/05,83.39,83.62,82.68,83.62
2017/05/08,83.5,83.65,83.18,83.61
2017/05/09,83.61,83.97,83.21,83.7
2017/05/10,83.66,84.28,83.45,84.13
2017/05/11,84.11,84.19,83.53,84.01
2017/05/12,83.93,84.13,83.69,83.72
2017/05/15,83.75,84.45,83.62,84.34
2017/05/16,84.16,84.46,83.94,83.95
2017/05/17,83.95,83.99,82.35,82.36
2017/05/18,82.34,83.02,81.78,82.7
2017/05/19,82.7,83.35,82.35,82.94
2017/05/22,82.89,83.2,82.83,83.16
2017/05/23,83.15,83.61,82.82,83.57
2017/05/24,83.56,83.67,83.25,83.65
2017/05/25,83.65,83.82,83.31,83.35
2017/05/26,83.31,83.34,82.52,82.85
2017/05/29,82.81,82.91,82.64,82.82
2017/05/30,82.8,82.86,82.24,82.69
2017/05/31,82.69,82.89,82.11,82.29
2017/06/01,82.29,82.67,81.91,82.12
2017/06/02,82.13,82.49,81.91,82.14
2017/06/05,82.13,82.72,81.94,82.69
2017/06/06,82.67,82.71,81.78,82.13
2017/06/07,82.11,82.89,82.07,82.89
2017/06/08,82.87,83.15,82.58,83.01
2017/06/09,82.75,83.34,82.65,83.02
2017/06/12,83.06,83.1,82.59,82.89
2017/06/13,82.88,83.17,82.82,82.95
2017/06/14,82.93,83.61,82.85,83.15
2017/06/15,83.21,84.05,82.94,84.05
2017/06/16,84.04,84.75,83.98,84.47
2017/06/19,84.45,84.71,84.29,84.71
2017/06/20,84.71,85.04,84.36,84.45
2017/06/21,84.42,84.47,83.89,84.09
2017/06/22,84.09,84.13,83.73,83.91
2017/06/23,83.91,84.28,83.87,84.22
2017/06/26,84.2,84.85,84.12,84.82
2017/06/27,84.79,85.27,84.75,85.16
2017/06/28,85.15,85.8,84.92,85.76
2017/06/29,85.75,86.48,85.69,86.11
2017/06/30,86.11,86.44,85.85,86.42
2017/07/03,86.36,86.88,86.14,86.83
2017/07/04,86.81,86.91,85.86,86.12
2017/07/05,86.11,86.49,85.67,86.08
2017/07/06,86.08,86.26,85.73,85.83
2017/07/07,85.79,86.71,85.73,86.56
2017/07/10,86.56,86.86,86.56,86.71
2017/07/11,86.71,87.2,86.71,86.99
2017/07/12,86.99,86.99,86.64,86.87
2017/07/13,86.9,87.6,86.83,87.53
2017/07/14,87.56,88.07,87.36,88.03
2017/07/17,88.03,88.21,87.74,87.76
2017/07/18,87.78,89.08,87.48,88.68
2017/07/19,88.65,88.96,88.63,88.96
2017/07/20,88.94,89.3,88.72,89.02
2017/07/21,89.01,89.02,87.82,87.91
2017/07/24,87.88,88.21,87.65,88.01
2017/07/25,88.03,88.81,87.92,88.77
2017/07/26,88.81,89.01,88.19,88.96
2017/07/27,88.94,89.36,88.34,88.62
2017/07/28,88.62,88.77,88.28,88.39
2017/07/31,88.38,88.39,87.84,88.18
2017/08/01,88.18,88.64,87.76,87.93
2017/08/02,87.87,88.25,87.81,88.17
2017/08/03,88.16,88.17,87.21,87.43
2017/08/04,87.42,87.9,87.34,87.74
2017/08/07,87.74,87.96,87.52,87.61
2017/08/08,87.63,87.79,87.26,87.28
2017/08/09,87.28,87.29,86.29,86.76
2017/08/10,86.69,87.04,85.99,85.99
2017/08/11,85.98,86.19,85.44,86.13
2017/08/14,86.12,86.57,86.04,86.06
2017/08/15,86.05,86.74,86.05,86.52
2017/08/16,86.51,87.4,86.43,87.31
2017/08/17,87.33,87.5,86.34,86.36
2017/08/18,86.34,86.98,85.98,86.6
2017/08/21,86.59,86.69,86.19,86.48
2017/08/22,86.46,86.87,86.33,86.63
2017/08/23,86.65,86.81,86.08,86.14
2017/08/24,86.15,86.52,85.94,86.52
2017/08/25,86.52,86.91,86.39,86.7
2017/08/28,86.73,87.06,86.52,86.98
2017/08/29,86.58,87.34,85.72,87.23
2017/08/30,87.16,87.75,86.95,87.06
2017/08/31,87.08,87.42,87.03,87.35
2017/09/01,87.35,87.88,86.99,87.85
2017/09/04,87.47,87.54,86.99,87.13
2017/09/05,87.13,87.55,86.73,86.96
2017/09/06,86.93,87.45,86.56,87.37
2017/09/07,87.35,87.45,86.89,87.25
2017/09/08,87.21,87.67,86.68,86.79
2017/09/11,87.18,87.84,87.1,87.82
2017/09/12,87.82,88.45,87.45,88.33
2017/09/13,88.29,88.5,88.1,88.21
2017/09/14,88.15,88.69,88,88.21
2017/09/15,88.11,89.21,87.68,88.67
2017/09/18,88.77,89.28,88.56,88.78
2017/09/19,88.77,89.44,88.7,89.34
2017/09/20,89.32,90.06,89.16,90.03
2017/09/21,90.03,90.24,88.9,89.22
2017/09/22,89.21,89.32,88.47,89.12
2017/09/25,89.18,89.62,88.37,88.65
2017/09/26,88.6,88.75,88.25,88.5
2017/09/27,88.5,88.84,88.29,88.53
2017/09/28,88.51,88.64,87.94,88.24
2017/09/29,88.17,88.39,87.85,88.17
2017/10/02,88.2,88.44,88.04,88.21
2017/10/03,88.21,88.42,88.11,88.39
2017/10/04,88.41,88.64,88.29,88.63
2017/10/05,88.62,88.68,87.78,87.9
2017/10/06,87.89,87.94,87.39,87.55
2017/10/09,87.46,87.59,87.26,87.34
2017/10/10,87.28,87.71,87.25,87.42
2017/10/11,87.41,87.59,87.28,87.58
2017/10/12,87.59,87.94,87.55,87.8
2017/10/13,87.78,88.25,87.57,88.2
2017/10/16,88.17,88.24,87.78,88.04
2017/10/17,88.03,88.11,87.79,88
2017/10/18,88,88.57,87.93,88.57
2017/10/19,88.57,88.94,88.39,88.64
2017/10/20,88.64,88.94,88.6,88.72
2017/10/23,88.87,89.04,88.43,88.51
2017/10/24,88.52,88.64,88.39,88.55
2017/10/25,88.57,88.6,87.33,87.59
2017/10/26,87.55,87.69,87.25,87.32
2017/10/27,87.31,87.43,87.03,87.23
2017/10/30,87.24,87.27,86.78,86.98
2017/10/31,86.98,87.1,86.63,86.97
2017/11/01,87,87.67,86.95,87.59
2017/11/02,87.59,88.04,87.5,87.97
2017/11/03,88,88,87.18,87.23
2017/11/06,87.24,87.6,87.22,87.43
2017/11/07,87.44,87.64,86.94,87.11
2017/11/08,87.12,87.41,86.97,87.4
2017/11/09,87.38,87.61,86.79,87.08
2017/11/10,87.08,87.2,86.85,86.91
2017/11/13,86.87,87.04,86.5,86.6
2017/11/14,86.57,86.79,86.3,86.56
2017/11/15,86.52,86.56,85.49,85.63
2017/11/16,85.6,85.97,85.29,85.76
2017/11/17,85.79,85.79,84.64,84.81
2017/11/20,84.8,85.02,84.5,85
2017/11/21,85,85.26,84.75,85.18
2017/11/22,85.2,85.23,84.58,84.72
2017/11/23,84.67,84.88,84.53,84.75
2017/11/24,84.8,84.99,84.74,84.96
2017/11/27,84.95,85,84.34,84.44
2017/11/28,84.44,84.76,84.39,84.64
2017/11/29,84.64,84.86,84.45,84.71
2017/11/30,84.7,85.15,84.65,85.1
2017/12/01,85.1,85.66,84.97,85.34
2017/12/04,85.45,85.9,85.37,85.4
2017/12/05,85.5,86.15,85.45,85.62
2017/12/06,85.62,85.66,84.83,84.9
2017/12/07,84.91,84.99,84.66,84.93
2017/12/08,84.93,85.32,84.89,85.19
2017/12/11,85.16,85.47,85.16,85.43
2017/12/12,85.44,85.93,85.31,85.8
2017/12/13,85.76,86.06,85.45,85.92
2017/12/14,85.93,86.44,85.88,86.13
2017/12/15,86.01,86.27,85.95,86.06
2017/12/18,86.13,86.38,86.02,86.25
2017/12/19,86.25,86.58,86.2,86.46
2017/12/20,86.46,86.94,86.37,86.9
2017/12/21,86.85,87.36,86.7,87.26
2017/12/22,87.25,87.48,87.24,87.4
2017/12/25,87.18,87.41,87.11,87.41
2017/12/26,87.32,87.48,87.32,87.48
2017/12/27,87.48,88.09,87.41,88.03
2017/12/28,87.87,88.05,87.71,87.97
2017/12/29,87.98,88.1,87.75,87.9
2018/01/02,87.87,88.35,87.64,87.89
2018/01/03,87.88,88.17,87.7,88.14
2018/01/04,88.14,88.65,88.07,88.64
2018/01/05,88.65,89.03,88.37,88.91
2018/01/08,88.84,89,88.48,88.64
2018/01/09,88.66,88.79,87.86,88.09
2018/01/10,88.09,88.13,87.21,87.36
2018/01/11,87.32,88.03,87.3,87.77
2018/01/12,87.77,87.88,87.39,87.88
2018/01/15,87.87,88.11,87.66,88
2018/01/16,87.97,88.36,87.72,87.92
2018/01/17,87.91,88.94,87.83,88.71
2018/01/18,88.57,88.93,88.4,88.83
2018/01/19,88.79,88.96,88.37,88.53
2018/01/22,88.49,88.94,88.38,88.91
2018/01/23,88.86,89.01,87.91,88.21
2018/01/24,88.17,88.37,87.87,88.06
2018/01/25,88.05,88.28,87.71,87.75
2018/01/26,87.8,88.43,87.68,88.1
