日付,始値,高値,安値,終値
2017/04/06,118.05,118.39,117.36,117.92
2017/04/07,117.89,118.14,117.28,117.64
2017/04/10,117.68,118.03,117.46,117.52
2017/04/11,117.46,117.47,116.23,116.23
2017/04/12,116.19,116.49,115.94,116.23
2017/04/13,116.22,116.41,115.69,115.76
2017/04/14,115.79,116,115.18,115.3
2017/04/17,115.26,115.97,114.86,115.9
2017/04/18,115.97,116.43,115.78,116.35
2017/04/19,116.34,116.92,116.26,116.59
2017/04/20,116.58,117.79,116.52,117.14
2017/04/21,117.13,117.3,116.48,116.99
2017/04/24,119.8,119.95,118.93,119.24
2017/04/25,119.22,121.59,119.06,121.38
2017/04/26,121.36,121.95,120.93,121.08
2017/04/27,121.11,121.84,120.62,120.94
2017/04/28,120.94,121.95,120.69,121.44
2017/05/01,121.36,122.03,121.34,121.9
2017/05/02,121.91,122.55,121.87,122.44
2017/05/03,122.43,122.86,122.32,122.74
2017/05/04,122.59,123.59,122.57,123.51
2017/05/05,123.51,123.97,122.92,123.97
2017/05/08,124,124.06,122.99,123.68
2017/05/09,123.69,124.49,123.66,123.97
2017/05/10,123.93,124.27,123.5,124.17
2017/05/11,124.17,124.37,123.33,123.65
2017/05/12,123.62,123.9,123.32,123.87
2017/05/15,123.73,124.89,123.66,124.84
2017/05/16,124.66,125.76,124.59,125.35
2017/05/17,125.32,125.36,123.68,123.68
2017/05/18,123.66,124.06,122.56,123.77
2017/05/19,123.74,124.89,123.39,124.65
2017/05/22,124.64,125.26,124.13,125.05
2017/05/23,125.06,125.35,124.57,124.97
2017/05/24,124.96,125.35,124.92,125.06
2017/05/25,125.07,125.75,125.06,125.36
2017/05/26,125.32,125.39,124.17,124.39
2017/05/29,124.29,124.59,124.19,124.22
2017/05/30,124.21,124.34,123.16,123.97
2017/05/31,123.98,124.48,123.74,124.48
2017/06/01,124.48,125.06,124.48,124.86
2017/06/02,124.87,125.27,124.44,124.57
2017/06/05,124.59,124.69,124.19,124.32
2017/06/06,124.33,124.41,122.94,123.37
2017/06/07,123.29,123.68,122.64,123.62
2017/06/08,123.61,123.96,123.16,123.38
2017/06/09,123.24,123.81,122.82,123.44
2017/06/12,123.59,123.68,122.8,123.14
2017/06/13,123.13,123.7,123,123.38
2017/06/14,123.35,123.59,122.74,122.91
2017/06/15,122.93,123.66,122.4,123.64
2017/06/16,123.57,124.41,123.52,124.12
2017/06/19,124.09,124.46,124.09,124.3
2017/06/20,124.34,124.59,123.92,124.07
2017/06/21,124.05,124.4,123.66,124.37
2017/06/22,124.35,124.39,123.85,124.11
2017/06/23,124.11,124.66,124.02,124.58
2017/06/26,124.47,125.09,124.47,125.05
2017/06/27,125.04,127.45,124.74,127.35
2017/06/28,127.3,127.82,126.5,127.76
2017/06/29,127.74,128.78,127.71,128.28
2017/06/30,128.23,128.55,127.44,128.41
2017/07/03,128.26,128.9,128.09,128.83
2017/07/04,128.84,128.95,128.04,128.51
2017/07/05,128.52,129.05,128.16,128.53
2017/07/06,128.49,129.36,128,129.29
2017/07/07,129.27,130.07,129.14,129.84
2017/07/10,129.91,130.39,129.86,129.96
2017/07/11,129.97,130.75,129.93,130.63
2017/07/12,130.62,130.64,129,129.12
2017/07/13,129.2,129.61,128.5,129.1
2017/07/14,129.14,129.47,128.6,129.04
2017/07/17,129.05,129.41,128.74,129.25
2017/07/18,129.28,129.71,129.07,129.44
2017/07/19,129.42,129.49,128.56,128.88
2017/07/20,128.83,130.21,128.79,130.13
2017/07/21,130.1,130.45,129.51,129.58
2017/07/24,129.69,129.72,128.88,129.3
2017/07/25,129.36,130.53,129.26,130.29
2017/07/26,130.27,130.55,129.94,130.44
2017/07/27,130.44,130.53,129.55,129.89
2017/07/28,129.93,130.35,129.56,130.11
2017/07/31,130,130.54,129.56,130.54
2017/08/01,130.53,130.54,129.85,130.23
2017/08/02,130.23,131.35,130.21,131.27
2017/08/03,131.24,131.29,130.47,130.59
2017/08/04,130.57,131.06,130.1,130.32
2017/08/07,130.36,130.82,130.36,130.59
2017/08/08,130.62,130.77,129.61,129.66
2017/08/09,129.67,129.69,128.44,129.4
2017/08/10,129.31,129.51,128.24,128.56
2017/08/11,128.54,129.11,128.04,129.03
2017/08/14,129.03,129.6,128.93,129.16
2017/08/15,129.13,129.98,129.09,129.85
2017/08/16,129.81,130.34,129.53,129.65
2017/08/17,129.65,129.68,128.38,128.42
2017/08/18,128.38,128.73,127.55,128.45
2017/08/21,128.44,128.73,127.84,128.72
2017/08/22,128.71,129.15,128.34,128.83
2017/08/23,128.85,129.08,128.48,128.7
2017/08/24,128.69,129.31,128.56,129.23
2017/08/25,129.22,130.45,129.09,130.34
2017/08/28,130.46,130.95,129.99,130.85
2017/08/29,130.45,131.59,129.67,131.38
2017/08/30,131.22,131.69,130.98,130.98
2017/08/31,131.07,131.53,130.72,130.94
2017/09/01,130.97,131.29,130.66,130.77
2017/09/04,130.53,130.66,130.11,130.45
2017/09/05,130.5,130.58,129.39,129.61
2017/09/06,129.57,130.34,129.38,130.16
2017/09/07,130.18,131.03,129.92,130.37
2017/09/08,130.31,130.61,129.46,129.69
2017/09/11,130.24,130.85,129.96,130.71
2017/09/12,130.72,131.86,130.66,131.8
2017/09/13,131.76,131.98,131.27,131.3
2017/09/14,131.31,131.7,131.11,131.37
2017/09/15,131.27,133.05,130.62,132.43
2017/09/18,132.73,133.38,132.57,133.35
2017/09/19,133.35,134.15,133.23,133.84
2017/09/20,133.81,134.01,133.27,133.4
2017/09/21,133.43,134.36,133.43,134.3
2017/09/22,134.3,134.37,133.51,133.8
2017/09/25,133.79,134.19,131.92,132.36
2017/09/26,132.35,132.55,131.74,132.33
2017/09/27,132.33,132.69,132.09,132.46
2017/09/28,132.46,132.83,132.29,132.39
2017/09/29,132.32,133.06,132.3,132.91
2017/10/02,132.91,133.04,132.18,132.27
2017/10/03,132.25,132.83,132.18,132.52
2017/10/04,132.52,132.78,132.24,132.58
2017/10/05,132.56,132.72,131.84,132.08
2017/10/06,132.15,132.71,131.95,132.18
2017/10/09,131.99,132.46,131.87,132.29
2017/10/10,132.24,132.82,132.23,132.77
2017/10/11,132.76,133.44,132.46,133.41
2017/10/12,133.41,133.44,132.8,132.83
2017/10/13,132.81,132.91,132.14,132.24
2017/10/16,132.24,132.36,131.67,132.32
2017/10/17,132.31,132.34,131.84,131.99
2017/10/18,132.01,133.24,131.96,133.09
2017/10/19,133.12,133.57,132.48,133.36
2017/10/20,133.34,133.91,133.27,133.71
2017/10/23,133.96,134.06,133.11,133.25
2017/10/24,133.25,134.14,133.18,133.95
2017/10/25,133.99,134.46,133.76,134.33
2017/10/26,134.32,134.44,132.66,132.8
2017/10/27,132.8,132.91,131.76,131.89
2017/10/30,131.92,132.23,131.46,131.85
2017/10/31,131.85,132.55,131.52,132.32
2017/11/01,132.3,132.78,132.3,132.66
2017/11/02,132.65,133.09,132.55,132.99
2017/11/03,132.97,132.97,132.4,132.4
2017/11/06,132.4,133.07,132.01,132.01
2017/11/07,132.03,132.39,131.85,132.06
2017/11/08,132.06,132.15,131.4,132
2017/11/09,131.97,132.21,131.52,132.04
2017/11/10,132.04,132.51,131.93,132.42
2017/11/13,132.32,132.57,131.94,132.54
2017/11/14,132.56,133.8,132.46,133.8
2017/11/15,133.8,133.82,132.98,133.07
2017/11/16,132.98,133.41,132.76,133.02
2017/11/17,133.03,133.11,132.06,132.2
2017/11/20,132.18,132.45,131.18,132.1
2017/11/21,132.11,132.23,131.58,131.96
2017/11/22,131.96,132.02,131.44,131.49
2017/11/23,131.44,131.83,131.24,131.78
2017/11/24,131.77,133.18,131.73,133.11
2017/11/27,133.11,133.18,132.09,132.15
2017/11/28,132.14,132.53,131.73,131.99
2017/11/29,132,132.74,131.94,132.6
2017/11/30,132.6,134.09,132.57,133.93
2017/12/01,133.93,134.33,132.93,133.43
2017/12/04,133.59,134,133.27,133.35
2017/12/05,133.41,133.69,133,133.11
2017/12/06,133.12,133.18,132.26,132.43
2017/12/07,132.46,133.23,132.44,133.1
2017/12/08,133.13,133.58,132.9,133.57
2017/12/11,133.55,133.85,133.5,133.62
2017/12/12,133.63,133.72,133.01,133.3
2017/12/13,133.2,133.33,132.75,133.07
2017/12/14,133.19,133.7,132.24,132.34
2017/12/15,132.24,132.69,132.06,132.33
2017/12/18,132.29,132.96,132.19,132.57
2017/12/19,132.62,133.87,132.6,133.65
2017/12/20,133.63,134.74,133.6,134.58
2017/12/21,134.5,134.89,134.39,134.53
2017/12/22,134.48,134.51,133.92,134.34
2017/12/25,134.39,134.39,134.08,134.39
2017/12/26,134.39,134.5,134.22,134.26
2017/12/27,134.21,134.94,134.19,134.69
2017/12/28,134.89,134.99,134.48,134.78
2017/12/29,134.82,135.46,134.56,135.12
2018/01/02,135.14,135.57,134.95,135.39
2018/01/03,135.33,135.46,134.79,135.14
2018/01/04,135.16,136.32,135.14,136.02
2018/01/05,136.02,136.58,136.02,136.02
2018/01/08,136,136.3,135.13,135.32
2018/01/09,135.34,135.45,134.06,134.44
2018/01/10,134.44,134.51,133.08,133.11
2018/01/11,133.12,134.31,133,133.84
2018/01/12,133.85,135.49,133.82,135.4
2018/01/15,135.39,135.95,135.03,135.54
2018/01/16,135.51,136.05,134.98,135.41
2018/01/17,135.39,135.95,135.16,135.59
2018/01/18,135.6,136.26,135.46,135.96
2018/01/19,135.89,135.99,135.19,135.38
2018/01/22,135.49,136.09,135.34,136
2018/01/23,135.95,136.16,135.21,135.61
2018/01/24,135.6,135.64,134.93,135.49
2018/01/25,135.39,136.24,135.05,135.6
2018/01/26,135.67,136.09,134.55,135.01
2018/01/29,134.97,135.29,134.33,134.89
2018/01/30,134.87,135.15,134.14,134.89
2018/01/31,134.88,136,134.84,135.52
2018/02/01,135.52,136.95,135.48,136.79
2018/02/02,136.79,137.45,136.64,137.19
2018/02/05,137.18,137.19,134.94,134.96
2018/02/06,135.05,135.74,133.98,135.59
2018/02/07,135.56,135.77,133.83,134.04
2018/02/08,134.03,134.75,132.95,133.18
2018/02/09,133.18,134.13,131.98,133.23
2018/02/12,133.23,133.59,132.91,133.53
2018/02/13,133.5,133.74,132.53,133.15
2018/02/14,133.16,133.34,131.6,133.21
2018/02/15,133.22,133.23,132.53,132.73
2018/02/16,132.65,133.05,131.82,131.9
2018/02/19,131.93,132.33,131.82,132.21
2018/02/20,132.21,132.45,132.11,132.38
2018/02/21,132.34,133,132.27,132.36
2018/02/22,132.27,132.31,131.29,131.62
2018/02/23,131.6,131.81,130.94,131.34
2018/02/26,131.44,131.69,131.09,131.69
2018/02/27,131.69,132.13,131.28,131.28
2018/02/28,131.28,131.5,130,130.07
2018/03/01,130.08,130.73,129.76,130.31
2018/03/02,130.28,130.4,129.56,130.3
2018/03/05,130.36,130.98,129.36,130.98
2018/03/06,130.96,131.96,130.59,131.62
2018/03/07,131.51,131.69,130.94,131.62
2018/03/08,131.59,131.93,130.53,130.72
2018/03/09,130.79,131.84,130.74,131.42
2018/03/12,131.47,131.64,130.97,131.25
2018/03/13,131.25,132.37,131.1,132.03
2018/03/14,131.95,132.24,131.03,131.48
2018/03/15,131.46,131.49,130.56,130.83
2018/03/16,130.8,130.86,130.09,130.3
2018/03/19,130.27,131.01,129.61,130.85
2018/03/20,130.79,131.65,130.36,130.4
2018/03/21,130.4,131,130.21,130.85
2018/03/22,130.88,130.96,129.5,129.52
2018/03/23,129.52,129.92,128.97,129.45
2018/03/26,129.46,131.32,129.46,131.19
2018/03/27,131.19,131.76,130.59,130.61
2018/03/28,130.64,131.65,130.57,131.45
2018/03/29,131.45,131.54,130.63,130.87
2018/03/30,130.94,131.04,130.65,130.92
2018/04/02,130.94,131.24,129.99,130.26
2018/04/03,130.21,130.86,130,130.77
2018/04/04,130.79,131.14,130.24,131.08
2018/04/05,131.09,131.44,131.04,131.42
2018/04/06,131.44,131.56,131.1,131.33
2018/04/09,131.38,131.95,131.12,131.5
2018/04/10,131.51,132.57,131.4,132.43
2018/04/11,132.45,132.57,132.04,132.06
2018/04/12,132.07,132.29,131.81,132.28
2018/04/13,132.25,132.84,132.16,132.38
2018/04/16,132.49,132.92,132.12,132.59
2018/04/17,132.6,132.73,132.12,132.35
2018/04/18,132.36,132.86,132.35,132.67
2018/04/19,132.68,133.06,132.36,132.52
2018/04/20,132.52,132.92,132.05,132.2
2018/04/23,132.29,132.74,132.1,132.67
2018/04/24,132.67,133.45,132.6,133.09
2018/04/25,133.09,133.28,132.92,133.06
2018/04/26,133.06,133.21,132.29,132.31
2018/04/27,132.31,132.37,131.89,132.28
2018/04/30,132.27,132.49,131.86,132.04
2018/05/01,131.98,132.09,131.58,131.76
2018/05/02,131.76,132.06,131.26,131.28
2018/05/03,131.26,131.62,130.26,130.89
2018/05/04,130.88,130.89,129.9,130.48
2018/05/07,130.41,130.54,129.96,130.05
2018/05/08,130.03,130.09,129.23,129.45
2018/05/09,129.36,130.43,129.33,130.03
2018/05/10,130.01,130.71,129.97,130.33
2018/05/11,130.32,130.63,130,130.54
2018/05/14,130.54,131.32,130.54,130.79
2018/05/15,130.82,131.09,130.47,130.63
2018/05/16,130.63,130.65,129.54,130.3
2018/05/17,130.3,130.79,130.23,130.64
2018/05/18,130.65,131.07,130.28,130.33
2018/05/21,130.39,130.96,130.38,130.89
2018/05/22,130.89,131.3,130.63,130.64
2018/05/23,130.64,130.64,128.27,128.75
2018/05/24,128.64,128.84,127.7,128.04
2018/05/25,128.07,128.48,127.16,127.65
2018/05/28,127.92,128.48,126.9,127.19
2018/05/29,127.06,127.24,124.6,125.46
2018/05/30,125.42,127.26,124.99,127.02
2018/05/31,126.96,127.66,126.36,127.22
2018/06/01,127.19,128.08,127.09,127.71
2018/06/04,127.72,128.64,127.69,128.42
2018/06/05,128.44,128.66,127.79,128.62
2018/06/06,128.62,129.77,128.62,129.73
2018/06/07,129.67,130.24,129.34,129.42
2018/06/08,129.41,129.69,128.15,128.84
2018/06/11,128.83,130.01,128.77,129.67
2018/06/12,129.59,130.22,129.54,129.62
2018/06/13,129.64,130.29,129.61,130.12
2018/06/14,130.08,130.29,127.95,127.97
2018/06/15,128.03,128.45,127.74,128.42
2018/06/18,128.28,128.45,127.85,128.45
2018/06/19,128.45,128.47,126.67,127.55
2018/06/20,127.5,127.88,127.13,127.73
2018/06/21,127.73,127.98,127.03,127.59
2018/06/22,127.53,128.54,127.48,128.19
2018/06/25,128.19,128.76,127.3,128.44
2018/06/26,128.43,128.45,127.84,128.16
2018/06/27,128.13,128.29,127.3,127.4
2018/06/28,127.38,127.87,127.18,127.82
2018/06/29,127.76,129.42,127.68,129.31
2018/07/02,129.17,129.47,128.44,129.04
2018/07/03,129,129.52,128.75,128.91
2018/07/04,128.86,128.97,128.5,128.77
2018/07/05,128.75,129.58,128.6,129.35
2018/07/06,129.35,129.96,129.23,129.68
2018/07/09,129.79,130.21,129.67,130.19
2018/07/10,130.18,130.69,130.09,130.39
2018/07/11,130.34,130.97,129.93,130.73
2018/07/12,130.71,131.42,130.66,131.31
2018/07/13,131.27,131.49,130.83,131.25
