日付,始値,高値,安値,終値
2017/10/26,1.1812,1.1833,1.1639,1.1649
2017/10/27,1.165,1.1652,1.1572,1.1602
2017/10/30,1.1592,1.1654,1.1592,1.1649
2017/10/31,1.1649,1.1657,1.1624,1.1643
2017/11/01,1.1639,1.1655,1.1608,1.1618
2017/11/02,1.162,1.1684,1.1609,1.1657
2017/11/03,1.1656,1.1686,1.1598,1.1605
2017/11/06,1.1604,1.1623,1.1579,1.1607
2017/11/07,1.1609,1.1613,1.155,1.1585
2017/11/08,1.1585,1.1607,1.1578,1.1591
2017/11/09,1.1592,1.1651,1.1583,1.1638
2017/11/10,1.1639,1.1674,1.162,1.1666
2017/11/13,1.1665,1.1671,1.1636,1.1664
2017/11/14,1.1664,1.1801,1.1661,1.1795
2017/11/15,1.1795,1.1857,1.1782,1.1789
2017/11/16,1.1786,1.1798,1.1756,1.1765
2017/11/17,1.1767,1.1818,1.1764,1.1787
2017/11/20,1.1786,1.1805,1.1722,1.173
2017/11/21,1.1732,1.1754,1.1712,1.1736
2017/11/22,1.1733,1.1825,1.1731,1.1822
2017/11/23,1.1816,1.1852,1.1811,1.1847
2017/11/24,1.1848,1.1941,1.1834,1.193
2017/11/27,1.1934,1.1957,1.1894,1.1895
2017/11/28,1.1896,1.1916,1.1826,1.1839
2017/11/29,1.1843,1.1879,1.1816,1.1845
2017/11/30,1.1848,1.1928,1.1808,1.1902
2017/12/01,1.1895,1.1937,1.185,1.1896
2017/12/04,1.187,1.1875,1.1828,1.1863
2017/12/05,1.1861,1.1873,1.18,1.1824
2017/12/06,1.1825,1.1844,1.178,1.1794
2017/12/07,1.1802,1.1811,1.177,1.1771
2017/12/08,1.1771,1.1774,1.1729,1.1767
2017/12/11,1.1762,1.1808,1.1762,1.1767
2017/12/12,1.1769,1.1789,1.1717,1.1739
2017/12/13,1.1735,1.1828,1.1728,1.1824
2017/12/14,1.1825,1.1859,1.1769,1.1774
2017/12/15,1.1774,1.1808,1.1749,1.175
2017/12/18,1.1749,1.1831,1.1737,1.1779
2017/12/19,1.1781,1.1845,1.1774,1.1838
2017/12/20,1.1839,1.1898,1.1827,1.1869
2017/12/21,1.1869,1.1886,1.1848,1.1871
2017/12/22,1.1865,1.1867,1.1816,1.1859
2017/12/25,1.1838,1.1861,1.1838,1.1861
2017/12/26,1.1861,1.1875,1.1846,1.1856
2017/12/27,1.1856,1.1906,1.1852,1.1885
2017/12/28,1.1906,1.1956,1.1896,1.1942
2017/12/29,1.1956,1.2023,1.1932,1.1993
2018/01/02,1.1995,1.2078,1.1995,1.2057
2018/01/03,1.2054,1.2064,1.2,1.2012
2018/01/04,1.2012,1.2086,1.2004,1.2066
2018/01/05,1.2065,1.2079,1.202,1.2031
2018/01/08,1.203,1.2048,1.1953,1.1965
2018/01/09,1.1965,1.1974,1.1914,1.1934
2018/01/10,1.1934,1.2015,1.1921,1.1945
2018/01/11,1.1947,1.2056,1.1928,1.2029
2018/01/12,1.2032,1.2215,1.2029,1.2191
2018/01/15,1.22,1.2294,1.2186,1.2263
2018/01/16,1.2263,1.228,1.2194,1.2257
2018/01/17,1.226,1.232,1.2176,1.2182
2018/01/18,1.2185,1.2262,1.2164,1.2237
2018/01/19,1.2238,1.2292,1.2214,1.2221
2018/01/22,1.2251,1.2264,1.2213,1.2259
2018/01/23,1.2259,1.2303,1.2222,1.2296
2018/01/24,1.2296,1.2412,1.2288,1.2406
2018/01/25,1.2406,1.2535,1.2363,1.2395
2018/01/26,1.2385,1.2491,1.237,1.2429
2018/01/29,1.2423,1.2429,1.2335,1.238
2018/01/30,1.238,1.2451,1.2331,1.24
2018/01/31,1.2401,1.2472,1.2386,1.2411
2018/02/01,1.2411,1.2519,1.2384,1.2503
2018/02/02,1.2504,1.2516,1.2408,1.2451
2018/02/05,1.2445,1.2472,1.2361,1.2365
2018/02/06,1.2376,1.2431,1.2313,1.2375
2018/02/07,1.2373,1.2402,1.2244,1.2262
2018/02/08,1.2259,1.2292,1.221,1.2246
2018/02/09,1.2244,1.2284,1.2203,1.2245
2018/02/12,1.2242,1.2295,1.2232,1.2289
2018/02/13,1.2288,1.2368,1.2282,1.2349
2018/02/14,1.235,1.2462,1.2275,1.2447
2018/02/15,1.2449,1.2507,1.2445,1.2505
2018/02/16,1.25,1.2553,1.239,1.2407
2018/02/19,1.2409,1.2433,1.2368,1.2405
2018/02/20,1.2405,1.2409,1.2318,1.2334
2018/02/21,1.2336,1.2356,1.2279,1.2281
2018/02/22,1.228,1.2349,1.2258,1.2329
2018/02/23,1.233,1.2334,1.2278,1.2294
2018/02/26,1.2293,1.2352,1.2276,1.2315
2018/02/27,1.2312,1.2343,1.2218,1.223
2018/02/28,1.223,1.2238,1.2185,1.2191
2018/03/01,1.2194,1.2269,1.215,1.2266
2018/03/02,1.2266,1.2332,1.2249,1.2326
2018/03/05,1.2345,1.2355,1.2268,1.2334
2018/03/06,1.2334,1.2417,1.2325,1.2403
2018/03/07,1.2405,1.244,1.2384,1.2408
2018/03/08,1.2408,1.2442,1.2296,1.2309
2018/03/09,1.2312,1.2332,1.2269,1.2304
2018/03/12,1.2305,1.2344,1.2289,1.2333
2018/03/13,1.2333,1.2404,1.2313,1.2389
2018/03/14,1.239,1.2409,1.2346,1.2366
2018/03/15,1.2364,1.238,1.2299,1.2302
2018/03/16,1.2303,1.2332,1.2259,1.2286
2018/03/19,1.2286,1.2355,1.2257,1.2334
2018/03/20,1.2334,1.2353,1.224,1.224
2018/03/21,1.2241,1.2346,1.224,1.2338
2018/03/22,1.2339,1.2385,1.2285,1.2299
2018/03/23,1.2303,1.237,1.2302,1.2354
2018/03/26,1.2363,1.2458,1.2349,1.2447
2018/03/27,1.2445,1.2473,1.2372,1.24
2018/03/28,1.2402,1.2418,1.2299,1.2305
2018/03/29,1.2306,1.2335,1.2283,1.2298
2018/03/30,1.2301,1.2327,1.2293,1.2319
2018/04/02,1.2317,1.2343,1.2281,1.2299
2018/04/03,1.2299,1.2333,1.2252,1.2266
2018/04/04,1.2265,1.2311,1.2254,1.2276
2018/04/05,1.228,1.2287,1.2217,1.2237
2018/04/06,1.2237,1.2287,1.2214,1.2278
2018/04/09,1.2276,1.2327,1.2258,1.2318
2018/04/10,1.2319,1.2374,1.2301,1.2353
2018/04/11,1.2353,1.2392,1.2346,1.2365
2018/04/12,1.2366,1.2378,1.2298,1.2324
2018/04/13,1.2324,1.2343,1.2305,1.2332
2018/04/16,1.2325,1.2391,1.2322,1.2377
2018/04/17,1.2378,1.241,1.2335,1.2367
2018/04/18,1.2368,1.2394,1.2341,1.2373
2018/04/19,1.2376,1.2397,1.2328,1.2343
2018/04/20,1.2343,1.2351,1.2249,1.2287
2018/04/23,1.2283,1.2287,1.2196,1.2205
2018/04/24,1.2205,1.2242,1.218,1.223
2018/04/25,1.2231,1.2236,1.216,1.216
2018/04/26,1.2159,1.2208,1.2096,1.2102
2018/04/27,1.2104,1.2129,1.2052,1.2127
2018/04/30,1.2126,1.2138,1.2067,1.2081
2018/05/01,1.2079,1.2091,1.1982,1.1993
2018/05/02,1.1993,1.2031,1.194,1.195
2018/05/03,1.1951,1.2005,1.1947,1.1986
2018/05/04,1.1986,1.1994,1.1909,1.1962
2018/05/07,1.1958,1.1975,1.1896,1.1921
2018/05/08,1.1921,1.1937,1.1837,1.1861
2018/05/09,1.1862,1.1894,1.182,1.1849
2018/05/10,1.1849,1.1943,1.184,1.1913
2018/05/11,1.1913,1.1965,1.189,1.194
2018/05/14,1.1938,1.1995,1.1928,1.1928
2018/05/15,1.1928,1.1938,1.1823,1.1838
2018/05/16,1.184,1.1851,1.176,1.1807
2018/05/17,1.1812,1.1834,1.1777,1.1794
2018/05/18,1.1795,1.1819,1.1749,1.1769
2018/05/21,1.1769,1.1792,1.1718,1.179
2018/05/22,1.1791,1.1827,1.1758,1.1777
2018/05/23,1.1778,1.1789,1.1677,1.1696
2018/05/24,1.1699,1.1747,1.169,1.172
2018/05/25,1.1721,1.1731,1.1644,1.1653
2018/05/28,1.1679,1.1725,1.161,1.1624
2018/05/29,1.1624,1.1639,1.151,1.1537
2018/05/30,1.1537,1.1672,1.152,1.1664
2018/05/31,1.1664,1.1721,1.1644,1.1692
2018/06/01,1.169,1.1715,1.162,1.1662
2018/06/04,1.1661,1.1741,1.1661,1.1693
2018/06/05,1.1693,1.1729,1.1655,1.1717
2018/06/06,1.1716,1.1792,1.1713,1.1775
2018/06/07,1.1773,1.1837,1.1772,1.1799
2018/06/08,1.1798,1.1812,1.173,1.1769
2018/06/11,1.1768,1.1817,1.1768,1.1784
2018/06/12,1.1784,1.1806,1.1736,1.1744
2018/06/13,1.1745,1.1798,1.1724,1.1792
2018/06/14,1.1791,1.1847,1.1565,1.1566
2018/06/15,1.1572,1.1624,1.1545,1.1607
2018/06/18,1.16,1.1621,1.1568,1.1621
2018/06/19,1.162,1.1645,1.1533,1.1589
2018/06/20,1.1585,1.1597,1.1539,1.1575
2018/06/21,1.1575,1.163,1.151,1.1603
2018/06/22,1.1603,1.1672,1.16,1.1658
2018/06/25,1.1658,1.1711,1.1631,1.1702
2018/06/26,1.1703,1.1719,1.1637,1.1648
2018/06/27,1.1647,1.1669,1.154,1.1554
2018/06/28,1.1559,1.1597,1.153,1.1569
2018/06/29,1.1564,1.1687,1.1558,1.1681
2018/07/02,1.1665,1.1681,1.1592,1.1637
2018/07/03,1.1636,1.167,1.1619,1.1657
2018/07/04,1.1656,1.1679,1.1631,1.1655
2018/07/05,1.1655,1.1717,1.1649,1.169
2018/07/06,1.1689,1.1764,1.1679,1.1743
2018/07/09,1.1749,1.1787,1.1732,1.1748
2018/07/10,1.1747,1.1759,1.169,1.1743
2018/07/11,1.1736,1.1755,1.1665,1.1673
2018/07/12,1.1671,1.1694,1.165,1.1669
2018/07/13,1.1665,1.1683,1.1614,1.1683
